discounted_price,rating_count,rating,discount_percentage,category,price_tier,estimated_revenue
5.75,1066.0,3.4,76.0,Home&Kitchen,Budget,6129.5
2.27,2737.0,4.2,37.0,Home&Kitchen,Budget,6212.99
21.59,687.0,3.8,45.0,Home&Kitchen,Economy,14832.33
17.69,1045.0,4.1,68.0,Home&Kitchen,Economy,18486.05
395.99,7298.0,4.2,28.0,Electronics,Premium,2889935.02
4.42,387.0,4.2,47.0,Computers&Accessories,Budget,1710.54
15.59,4415.0,3.3,78.0,Electronics,Economy,68829.85
24.4,422.0,3.4,53.0,Home&Kitchen,Economy,10296.8
31.19,1526.0,4.5,63.0,Electronics,Economy,47595.94
28.79,397.0,3.8,43.0,Home&Kitchen,Economy,11429.63
7.79,67260.0,4.4,73.0,Electronics,Budget,523955.4
197.99,21350.0,4.0,21.0,Electronics,Premium,4227086.5
8.38,3160.0,4.2,0.0,Home&Kitchen,Budget,26480.8
395.99,4703.0,4.3,31.0,Electronics,Premium,1862340.97
16.79,9378.0,4.0,14.0,Electronics,Economy,157456.62
2.99,1079.0,3.8,69.0,Electronics,Budget,3226.21
23.87,67260.0,4.4,43.0,Electronics,Economy,1605496.2
515.99,6753.0,4.1,28.0,Electronics,Luxury,3484480.47
119.64,4049.0,4.3,23.0,Home&Kitchen,Mid-Range,484422.36
3.59,33434.0,4.6,46.0,Computers&Accessories,Budget,120028.06
16.79,11074.0,4.3,44.0,Computers&Accessories,Economy,185932.46
3.59,8891.0,4.3,70.0,Electronics,Budget,31918.69
7.97,925.0,4.1,55.0,Home&Kitchen,Budget,7372.25
4.16,1121.0,3.5,65.0,Computers&Accessories,Budget,4663.36
98.39,18497.0,3.9,49.0,Home&Kitchen,Mid-Range,1819919.83
3.59,94363.0,4.2,63.0,Computers&Accessories,Budget,338763.17
3.59,94363.0,4.2,63.0,Computers&Accessories,Budget,338763.17
17.99,8656.0,4.5,50.0,Computers&Accessories,Economy,155721.44
81.48,3192.0,4.5,38.0,Home&Kitchen,Mid-Range,260084.16
743.99,6753.0,4.1,11.0,Electronics,Luxury,5024164.47
5.98,113.0,3.2,59.0,Home&Kitchen,Budget,675.74
26.39,340.0,3.5,45.0,Home&Kitchen,Economy,8972.6
25.19,17129.0,4.3,65.0,Electronics,Economy,431479.51
3.59,94363.0,4.2,57.0,Computers&Accessories,Budget,338763.17
1.67,9378.0,4.0,44.0,Computers&Accessories,Budget,15661.26
11.99,386.0,4.2,33.0,Home&Kitchen,Economy,4628.14
4.79,21372.0,3.9,60.0,Electronics,Budget,102371.88
29.99,828.0,3.7,58.0,Electronics,Economy,24831.72
1.98,1674.0,4.5,0.0,OfficeProducts,Budget,3314.52
4.68,287.0,3.8,51.0,Home&Kitchen,Budget,1343.16
38.15,743.0,4.0,55.0,Home&Kitchen,Economy,28345.45
38.39,3242.0,4.0,47.0,Home&Kitchen,Economy,124460.38
185.88,32916.0,4.2,26.0,Electronics,Premium,6118426.08
10.79,681.0,3.0,74.0,Electronics,Economy,7347.99
173.99,2026.0,4.3,38.0,Home&Kitchen,Premium,352503.74
185.88,16299.0,4.3,26.0,Electronics,Premium,3029658.12
38.99,4978.0,4.0,49.0,Home&Kitchen,Economy,194092.22
8.39,1106.0,4.1,18.0,Home&Kitchen,Budget,9279.34
87.59,902.0,3.4,62.0,Electronics,Mid-Range,79006.18
7.92,91.0,3.6,40.0,Home&Kitchen,Budget,720.72
83.99,1728.0,4.1,53.0,Home&Kitchen,Mid-Range,145134.72
7.88,13944.0,4.3,34.0,Computers&Accessories,Budget,109878.72
3.59,425.0,3.8,67.0,Electronics,Budget,1525.75
23.99,240.0,4.3,76.0,Electronics,Economy,5757.6
4.19,18757.0,4.4,13.0,Computers&Accessories,Budget,78591.83
1.55,9378.0,4.0,48.0,Computers&Accessories,Budget,14535.9
43.89,12837.0,3.9,29.0,Home&Kitchen,Economy,563415.93
2.93,478.0,3.3,51.0,Home&Kitchen,Budget,1400.54
38.39,20869.0,4.0,36.0,Home&Kitchen,Economy,801160.91
40.19,1954.0,4.3,16.0,Home&Kitchen,Economy,78531.26
2.15,81.0,3.9,40.0,Computers&Accessories,Budget,174.15
3.95,94363.0,4.2,53.0,Computers&Accessories,Budget,372733.85
6.47,36017.0,4.1,25.0,Home&Kitchen,Budget,233029.99
16.43,227.0,3.3,54.0,Electronics,Economy,3729.61
4.19,14282.0,4.0,73.0,Electronics,Budget,59841.58
10.79,22375.0,4.1,50.0,Computers&Accessories,Economy,241426.25
6.23,30058.0,4.3,62.0,Computers&Accessories,Budget,187261.34
78.59,2961.0,4.0,53.0,Home&Kitchen,Mid-Range,232704.99
45.59,1641.0,3.5,28.0,Electronics,Economy,74813.19
4.79,493.0,3.6,60.0,Electronics,Budget,2361.47
144.0,4744.0,4.3,60.0,Electronics,Mid-Range,683136.0
21.59,18678.0,4.1,28.0,Electronics,Economy,403258.02
16.19,441.0,3.8,55.0,Home&Kitchen,Economy,7139.79
10.19,20457.0,4.0,83.0,Computers&Accessories,Economy,208456.83
21.59,20342.0,4.3,38.0,Computers&Accessories,Economy,439183.78
17.99,2591.0,4.7,57.0,Home&Kitchen,Economy,46612.09
10.67,55747.0,4.3,64.0,Computers&Accessories,Economy,594820.49
5.99,6742.0,3.9,38.0,Electronics,Budget,40384.58
23.99,388.0,4.4,33.0,Home&Kitchen,Economy,9308.12
34.84,2299.0,4.3,12.0,Home&Kitchen,Economy,80097.16
2.08,1237.0,4.3,83.0,Electronics,Budget,2572.96
155.99,56098.0,4.1,4.0,Electronics,Premium,8750727.02
32.38,15034.0,4.0,32.0,Home&Kitchen,Economy,486800.92
1.19,5036.0,4.3,0.0,Home&Kitchen,Budget,5992.84
14.39,33584.0,4.0,52.0,Electronics,Economy,483273.76
3.52,44994.0,3.9,41.0,Home&Kitchen,Budget,158378.88
1.19,24871.0,3.9,88.0,Computers&Accessories,Budget,29596.49
1.79,2523.0,3.5,85.0,Computers&Accessories,Budget,4516.17
8.39,2300.0,4.7,56.0,Home&Kitchen,Budget,19297.0
10.48,1680.0,4.4,49.0,Electronics,Economy,17606.4
107.88,350.0,3.9,53.0,Electronics,Mid-Range,37758.0
395.88,567.0,4.3,42.0,Electronics,Premium,224463.96
167.99,18998.0,4.1,28.0,Electronics,Premium,3191474.02
371.88,7109.0,4.3,41.0,Electronics,Premium,2643694.92
5.39,3231.0,4.0,25.0,Computers&Accessories,Budget,17415.09
12.59,111.0,3.1,38.0,Home&Kitchen,Economy,1397.49
8.6,4867.0,4.0,48.0,Home&Kitchen,Budget,41856.2
161.88,11976.0,4.3,39.0,Electronics,Premium,1938674.88
23.63,4927.0,4.1,61.0,Home&Kitchen,Economy,116425.01
1.08,3061.0,4.3,10.0,OfficeProducts,Budget,3305.88
2.76,9427.0,4.5,0.0,Home&Kitchen,Budget,26018.52
26.39,29472.0,4.2,78.0,Electronics,Economy,777766.08
124.67,41398.0,4.4,68.0,Computers&Accessories,Mid-Range,5161088.66
2.94,1660.0,4.1,18.0,Home&Kitchen,Budget,4880.4
17.99,303.0,4.1,57.0,Home&Kitchen,Economy,5450.97
34.36,6987.0,4.3,22.0,Home&Kitchen,Economy,240073.32
203.99,31822.0,4.1,19.0,Electronics,Premium,6491369.78
4.99,30023.0,4.2,31.0,Electronics,Budget,149814.77
23.98,27696.0,4.3,80.0,Electronics,Economy,664150.08
191.99,11206.0,4.0,35.0,Home&Kitchen,Premium,2151439.94
20.94,14160.0,4.2,27.0,Home&Kitchen,Economy,296510.4
38.99,14062.0,3.8,48.0,Home&Kitchen,Economy,548277.38
3.59,4674.0,4.3,50.0,Electronics,Budget,16779.66
23.99,7801.0,4.2,15.0,Home&Kitchen,Economy,187145.99
17.99,22638.0,4.2,85.0,Electronics,Economy,407257.62
26.63,468.0,3.6,28.0,Home&Kitchen,Economy,12462.84
1.07,9340.0,4.1,82.0,Electronics,Budget,9993.8
21.59,13937.0,4.2,91.0,Electronics,Economy,300899.83
335.99,4703.0,4.3,32.0,Electronics,Premium,1580160.97
1.8,15867.0,4.3,0.0,Toys&Games,Budget,28560.6
155.99,18998.0,4.1,28.0,Electronics,Premium,2963498.02
113.99,284.0,4.2,21.0,Electronics,Mid-Range,32373.16
3.05,2905.0,4.0,68.0,Computers&Accessories,Budget,8860.25
3.47,253105.0,4.3,56.0,Computers&Accessories,Budget,878274.35
15.48,6530.0,4.0,48.0,Home&Kitchen,Economy,101084.4
2.39,1335.0,4.2,50.0,Electronics,Budget,3190.65
18.35,29.0,3.3,49.0,Home&Kitchen,Economy,532.15
5.99,31539.0,4.2,0.0,Electronics,Budget,188918.61
9.9,3246.0,4.0,0.0,Home&Kitchen,Budget,32135.4
3.47,25886.0,4.4,51.0,Computers&Accessories,Budget,89824.42
1.79,1540.0,4.0,63.0,Computers&Accessories,Budget,2756.6
3.53,4426.0,4.3,94.0,Computers&Accessories,Budget,15623.78
8.94,13797.0,4.0,6.0,Electronics,Budget,123345.18
20.39,8873.0,4.1,15.0,Home&Kitchen,Economy,180920.47
1.67,4971.0,4.2,72.0,Electronics,Budget,8301.57
23.99,41349.0,4.2,38.0,Home&Kitchen,Economy,991962.51
0.83,255.0,4.3,77.0,Computers&Accessories,Budget,211.65
9.59,27139.0,4.3,80.0,Electronics,Budget,260263.01
2.51,107687.0,4.5,70.0,Computers&Accessories,Budget,270294.37
44.39,26543.0,4.1,14.0,Home&Kitchen,Economy,1178243.77
563.99,21252.0,4.3,33.0,Electronics,Luxury,11985915.48
2.58,121.0,3.5,57.0,Electronics,Budget,312.18
1.14,1949.0,4.2,81.0,Electronics,Budget,2221.86
2.39,7333.0,4.1,75.0,Computers&Accessories,Budget,17525.87
3.35,2646.0,4.2,81.0,Electronics,Budget,8864.1
10.79,10751.0,3.8,25.0,Electronics,Economy,116003.29
23.99,1986.0,3.7,80.0,Electronics,Economy,47644.14
17.98,95.0,3.8,35.0,Home&Kitchen,Economy,1708.1
4.55,2806.0,4.3,66.0,Computers&Accessories,Budget,12767.3
7.19,14560.0,4.1,57.0,Electronics,Budget,104686.4
2.15,1423.0,4.0,55.0,Computers&Accessories,Budget,3059.45
155.99,50772.0,4.1,32.0,Electronics,Premium,7919924.28
94.98,1376.0,4.3,21.0,Electronics,Mid-Range,130692.48
31.19,14947.0,4.1,41.0,Home&Kitchen,Economy,466196.93
89.99,313832.0,4.1,21.0,Electronics,Mid-Range,28241741.68
11.39,13552.0,4.4,53.0,Computers&Accessories,Economy,154357.28
395.88,7109.0,4.3,31.0,Electronics,Premium,2814310.92
4.78,257.0,4.1,80.0,Home&Kitchen,Budget,1228.46
15.89,128311.0,4.0,22.0,Electronics,Economy,2038861.79
8.99,31783.0,3.9,40.0,Home&Kitchen,Budget,285729.17
2.39,1075.0,3.9,80.0,Computers&Accessories,Budget,2569.25
5.99,1173.0,3.9,62.0,Electronics,Budget,7026.27
6.95,189104.0,4.3,59.0,Computers&Accessories,Budget,1314272.8
9.59,97.0,4.0,53.0,Home&Kitchen,Budget,930.23
6.84,3201.0,4.2,43.0,Computers&Accessories,Budget,21894.84
14.39,1802.0,4.3,66.0,Home&Kitchen,Economy,25930.78
5.99,5355.0,4.2,20.0,Home&Kitchen,Budget,32076.45
17.99,109864.0,4.1,62.0,Electronics,Economy,1976453.36
2.99,22860.0,4.2,50.0,Computers&Accessories,Budget,68351.4
47.99,73.0,4.4,60.0,Electronics,Economy,3503.27
5.83,30023.0,4.2,76.0,Electronics,Budget,175034.09
7.79,123365.0,3.9,48.0,Home&Kitchen,Budget,961013.35
35.99,20879.0,4.2,70.0,Electronics,Economy,751435.21
32.39,1296.0,4.2,43.0,Home&Kitchen,Economy,41977.44
3.71,426973.0,4.4,35.0,Electronics,Budget,1584069.83
16.79,141841.0,4.1,65.0,Electronics,Economy,2381510.39
13.19,22420.0,4.5,42.0,Computers&Accessories,Economy,295719.8
65.88,1408.0,4.5,24.0,Home&Kitchen,Mid-Range,92759.04
4.38,363711.0,4.1,63.0,Electronics,Budget,1593054.18
4.79,2685.0,4.1,64.0,Computers&Accessories,Budget,12861.15
3.23,28978.0,4.5,82.0,Electronics,Budget,93598.94
16.79,461.0,4.4,39.0,Home&Kitchen,Economy,7740.19
2.39,10234.0,4.0,60.0,Home&Kitchen,Budget,24459.26
2.39,1335.0,4.2,50.0,Electronics,Budget,3190.65
2.39,362.0,4.2,80.0,Computers&Accessories,Budget,865.18
86.39,1964.0,4.4,28.0,Home&Kitchen,Mid-Range,169669.96
5.99,3369.0,3.7,75.0,Electronics,Budget,20180.31
6.83,9275.0,4.4,56.0,Computers&Accessories,Budget,63348.25
3.9,10576.0,4.2,75.0,Computers&Accessories,Budget,41246.4
23.99,780.0,4.2,39.0,Home&Kitchen,Economy,18712.2
5.99,65.0,3.9,62.0,Home&Kitchen,Budget,389.35
155.99,50772.0,4.1,32.0,Electronics,Premium,7919924.28
8.17,8258.0,4.2,43.0,Computers&Accessories,Budget,67467.86
20.51,3029.0,4.4,57.0,Computers&Accessories,Economy,62124.79
29.88,3606.0,4.1,38.0,Electronics,Economy,107747.28
167.99,18998.0,4.1,28.0,Electronics,Premium,3191474.02
10.79,832.0,4.0,55.0,Home&Kitchen,Economy,8977.28
41.99,25340.0,3.9,40.0,Home&Kitchen,Economy,1064026.6
15.54,5760.0,4.5,0.0,OfficeProducts,Economy,89510.4
3.23,35877.0,4.4,59.0,Electronics,Budget,115882.71
25.19,992.0,0.0,16.0,Home&Kitchen,Economy,24988.48
7.19,577.0,4.5,29.0,Computers&Accessories,Budget,4148.63
17.99,28324.0,3.7,83.0,Electronics,Economy,509548.76
7.97,2198.0,4.0,55.0,Home&Kitchen,Budget,17518.06
38.28,1282.0,4.0,24.0,Home&Kitchen,Economy,49074.96
19.19,36384.0,4.0,54.0,Electronics,Economy,698208.96
5.38,17348.0,3.9,36.0,Computers&Accessories,Budget,93332.24
4.79,254.0,3.9,56.0,Electronics,Budget,1216.66
5.76,5719.0,4.3,20.0,OfficeProducts,Budget,32941.44
59.99,287.0,4.5,80.0,Home&Kitchen,Mid-Range,17217.13
26.85,11004.0,3.9,43.0,Home&Kitchen,Economy,295457.4
15.59,44050.0,3.8,63.0,Home&Kitchen,Economy,686739.5
2.22,1306.0,3.9,69.0,Home&Kitchen,Budget,2899.32
3.95,3492.0,4.2,67.0,Electronics,Budget,13793.4
23.99,30254.0,4.0,50.0,Electronics,Economy,725793.46
4.79,24269.0,4.2,64.0,Computers&Accessories,Budget,116248.51
17.99,92588.0,4.0,70.0,Electronics,Economy,1665658.12
19.19,676.0,3.7,54.0,Electronics,Economy,12972.44
16.14,2466.0,3.8,23.0,Home&Kitchen,Economy,39801.24
10.67,2284.0,4.2,56.0,Electronics,Economy,24370.28
1.79,4074.0,4.1,50.0,Home&Kitchen,Budget,7292.46
5.75,1559.0,4.2,52.0,Home&Kitchen,Budget,8964.25
10.79,30469.0,4.1,55.0,Electronics,Economy,328760.51
106.63,3065.0,4.2,25.0,Home&Kitchen,Mid-Range,326820.95
8.39,5736.0,4.0,53.0,Computers&Accessories,Budget,48125.04
9.59,28638.0,4.1,53.0,Electronics,Budget,274638.42
10.67,6400.0,4.3,31.0,Home&Kitchen,Economy,68288.0
75.59,3233.0,4.1,59.0,Home&Kitchen,Mid-Range,244382.47
263.99,32840.0,4.2,27.0,Electronics,Premium,8669431.6
71.99,1191.0,4.2,40.0,Home&Kitchen,Mid-Range,85740.09
57.47,1017.0,4.3,47.0,Home&Kitchen,Mid-Range,58446.99
104.39,5891.0,4.3,33.0,Home&Kitchen,Mid-Range,614961.49
4.02,3195.0,3.8,34.0,Home&Kitchen,Budget,12843.9
11.99,7317.0,4.5,50.0,Computers&Accessories,Economy,87730.83
22.67,49551.0,4.2,66.0,Computers&Accessories,Economy,1123321.17
5.48,1868.0,4.3,43.0,Home&Kitchen,Budget,10236.64
5.46,161677.0,4.1,69.0,Electronics,Budget,882756.42
20.39,54032.0,3.8,47.0,Home&Kitchen,Economy,1101712.48
0.71,9378.0,4.0,70.0,Computers&Accessories,Budget,6658.38
4.19,16557.0,3.8,65.0,Electronics,Budget,69373.83
1.39,485.0,4.3,42.0,Electronics,Budget,674.15
21.5,26194.0,4.5,49.0,Computers&Accessories,Economy,563171.0
21.83,7946.0,4.4,27.0,Home&Kitchen,Economy,173461.18
15.59,40106.0,4.2,0.0,Home&Kitchen,Economy,625252.54
12.52,15592.0,3.8,22.0,Home&Kitchen,Economy,195211.84
1.93,24.0,2.6,46.0,Home&Kitchen,Budget,46.32
8.39,6183.0,4.3,46.0,Electronics,Budget,51875.37
4.19,323.0,3.6,56.0,Electronics,Budget,1353.37
6.59,1313.0,4.0,45.0,Home&Kitchen,Budget,8652.67
10.19,356.0,3.9,43.0,Computers&Accessories,Economy,3627.64
7.79,1315.0,4.2,35.0,Electronics,Budget,10243.85
117.59,13251.0,4.3,19.0,Home&Kitchen,Mid-Range,1558185.09
23.99,1353.0,4.2,58.0,Home&Kitchen,Economy,32458.47
2.12,15188.0,4.1,65.0,Computers&Accessories,Budget,32198.56
2.39,270563.0,4.1,60.0,Home&Kitchen,Budget,646645.57
8.14,900.0,4.2,55.0,Home&Kitchen,Budget,7326.0
7.79,24269.0,4.2,68.0,Computers&Accessories,Budget,189055.51
14.39,14030.0,4.0,40.0,Home&Kitchen,Economy,201891.7
35.99,768.0,4.4,75.0,Electronics,Economy,27640.32
3.95,77027.0,3.9,67.0,Electronics,Budget,304256.65
9.59,5626.0,4.1,54.0,Computers&Accessories,Budget,53953.34
5.99,23.0,5.0,50.0,Computers&Accessories,Budget,137.77
3.95,29746.0,4.2,61.0,Computers&Accessories,Budget,117496.7
14.63,8891.0,4.4,28.0,Electronics,Economy,130075.33
263.88,1657.0,4.3,37.0,Electronics,Premium,437249.16
29.99,38879.0,4.1,58.0,Electronics,Economy,1165981.21
4.79,24269.0,4.2,64.0,Computers&Accessories,Budget,116248.51
17.99,136954.0,3.9,67.0,Electronics,Economy,2463802.46
17.99,21796.0,3.9,79.0,Electronics,Economy,392110.04
11.39,14969.0,3.9,53.0,Computers&Accessories,Economy,170496.91
251.99,9499.0,4.3,30.0,Electronics,Premium,2393653.01
5.39,11330.0,4.3,55.0,Computers&Accessories,Budget,61068.7
4.54,1779.0,4.1,62.0,Computers&Accessories,Budget,8076.66
151.31,2288.0,4.4,47.0,Home&Kitchen,Premium,346197.28
59.99,124.0,4.6,80.0,Home&Kitchen,Mid-Range,7438.76
20.39,11456.0,3.6,11.0,Home&Kitchen,Economy,233587.84
2.7,26556.0,4.4,10.0,Electronics,Budget,71701.2
43.19,136.0,4.2,55.0,Home&Kitchen,Economy,5873.84
24.3,6233.0,4.2,66.0,Electronics,Economy,151461.9
1.55,41.0,3.7,71.0,Computers&Accessories,Budget,63.55
27.59,282.0,3.8,43.0,Electronics,Economy,7780.38
14.99,7636.0,4.3,46.0,Electronics,Economy,114463.64
25.14,7949.0,4.5,0.0,Home&Kitchen,Economy,199837.86
3.16,690.0,3.5,62.0,Computers&Accessories,Budget,2180.4
73.44,6550.0,4.6,28.0,Home&Kitchen,Mid-Range,481032.0
10.19,91188.0,4.2,66.0,Electronics,Economy,929205.72
215.99,21350.0,4.0,18.0,Electronics,Premium,4611386.5
27.43,326.0,3.9,49.0,Home&Kitchen,Economy,8942.18
179.99,27508.0,4.3,0.0,Electronics,Premium,4951164.92
32.63,13406.0,3.7,31.0,Home&Kitchen,Economy,437437.78
12.83,313.0,3.9,37.0,Home&Kitchen,Economy,4015.79
31.14,22618.0,4.4,21.0,Computers&Accessories,Economy,704324.52
2.96,200.0,3.9,38.0,Electronics,Budget,592.0
8.39,1729.0,4.7,56.0,Home&Kitchen,Budget,14506.31
8.39,14404.0,4.0,42.0,Electronics,Budget,120849.56
299.99,32840.0,4.2,31.0,Electronics,Premium,9851671.6
26.15,8380.0,4.0,46.0,Electronics,Economy,219137.0
4.79,1161.0,4.1,50.0,Electronics,Budget,5561.19
4.74,330.0,4.0,21.0,Home&Kitchen,Budget,1564.2
1.61,16685.0,4.1,81.0,Electronics,Budget,26862.85
0.69,9378.0,4.0,71.0,Computers&Accessories,Budget,6470.82
19.18,11015.0,3.8,47.0,Electronics,Economy,211267.7
15.95,19624.0,4.5,54.0,Electronics,Economy,313002.8
10.79,15.0,3.4,44.0,Home&Kitchen,Economy,161.85
4.18,656.0,4.2,77.0,Computers&Accessories,Budget,2742.08
7.19,83996.0,3.5,67.0,Electronics,Budget,603931.24
6.47,14648.0,3.8,66.0,Electronics,Budget,94772.56
113.99,284.0,4.2,21.0,Electronics,Mid-Range,32373.16
155.99,18998.0,4.1,28.0,Electronics,Premium,2963498.02
7.19,140036.0,4.3,68.0,Electronics,Budget,1006858.84
3.23,17810.0,4.5,15.0,Electronics,Budget,57526.3
3.59,466.0,3.5,75.0,Electronics,Budget,1672.94
203.99,31822.0,4.1,19.0,Electronics,Premium,6491369.78
29.99,7571.0,3.9,50.0,Electronics,Economy,227054.29
7.62,4570.0,4.3,0.0,Home&Kitchen,Budget,34823.4
70.38,2737.0,4.4,25.0,Home&Kitchen,Mid-Range,192630.06
4.19,197.0,3.8,83.0,Electronics,Budget,825.43
9.59,418.0,3.7,60.0,Electronics,Budget,4008.62
23.94,10760.0,4.6,31.0,Computers&Accessories,Economy,257594.4
23.88,897.0,4.0,36.0,Electronics,Economy,21420.36
2.99,6558.0,4.0,38.0,Computers&Accessories,Budget,19608.42
0.6,5792.0,4.3,0.0,OfficeProducts,Budget,3475.2
4.19,513.0,4.2,65.0,Electronics,Budget,2149.47
1.67,1313.0,4.0,86.0,Computers&Accessories,Budget,2192.71
455.99,3587.0,4.3,42.0,Electronics,Premium,1635636.13
95.99,3022.0,3.8,50.0,Electronics,Mid-Range,290081.78
5.15,119466.0,4.1,28.0,Electronics,Budget,615249.9
16.79,9504.0,3.9,75.0,Electronics,Economy,159572.16
11.99,26603.0,4.6,66.0,Electronics,Economy,318969.97
1.79,1423.0,4.0,63.0,Computers&Accessories,Budget,2547.17
11.99,1690.0,4.3,60.0,Computers&Accessories,Economy,20263.1
3.0,13971.0,3.9,0.0,Electronics,Budget,41913.0
15.59,128311.0,4.0,19.0,Electronics,Economy,2000368.49
10.8,36384.0,4.0,64.0,Electronics,Economy,392947.2
5.99,5451.0,4.3,58.0,Computers&Accessories,Budget,32651.49
