discounted_price,rating_count,rating,discount_percentage,category,price_tier,estimated_revenue
22.78,10689.0,4.1,62.0,Electronics,Economy,243495.42
20.39,7988.0,3.8,50.0,Home&Kitchen,Economy,162875.32
539.99,3075.0,4.3,10.0,Electronics,Luxury,1660469.25
29.99,12679.0,4.4,38.0,Computers&Accessories,Economy,380243.21
10.79,3663.0,4.0,53.0,Health&PersonalCare,Economy,39523.77
89.99,30907.0,4.0,6.0,Electronics,Mid-Range,2781320.93
16.91,427.0,3.9,36.0,Computers&Accessories,Economy,7220.57
1.43,5999.0,4.1,60.0,Electronics,Budget,8578.57
4.19,6676.0,4.2,65.0,Electronics,Budget,27972.44
32.34,2518.0,4.4,0.0,Home&Kitchen,Economy,81432.12
1.79,21764.0,3.5,63.0,Electronics,Budget,38957.56
74.39,10429.0,4.2,44.0,Home&Kitchen,Mid-Range,775813.31
1.8,714.0,4.3,75.0,Electronics,Budget,1285.2
7.31,1029.0,4.5,59.0,Electronics,Budget,7521.99
17.88,3543.0,4.4,12.0,Home&Kitchen,Economy,63348.84
221.99,22318.0,4.1,29.0,Electronics,Premium,4954372.82
1.07,241.0,4.2,10.0,Computers&Accessories,Budget,257.87
1.55,295.0,3.9,87.0,Computers&Accessories,Budget,457.25
7.74,3271.0,4.0,41.0,Home&Kitchen,Budget,25317.54
27.59,69622.0,4.2,71.0,Electronics,Economy,1920870.98
299.99,34899.0,4.2,22.0,Electronics,Premium,10469351.01
10.79,291.0,3.6,55.0,Home&Kitchen,Economy,3139.89
51.36,2112.0,3.8,29.0,Home&Kitchen,Mid-Range,108472.32
143.88,64.0,4.2,63.0,Electronics,Mid-Range,9208.32
1.92,2781.0,4.6,46.0,Home&Kitchen,Budget,5339.52
11.38,4370.0,4.1,41.0,Home&Kitchen,Economy,49730.6
185.99,19252.0,4.1,18.0,Electronics,Premium,3580679.48
4.78,75.0,4.0,80.0,Computers&Accessories,Budget,358.5
9.59,53648.0,4.1,47.0,Electronics,Budget,514484.32
3.59,1015.0,3.9,40.0,Home&Kitchen,Budget,3643.85
6.12,7229.0,4.1,20.0,Home&Kitchen,Budget,44241.48
17.38,19.0,4.5,52.0,Home&Kitchen,Economy,330.22
239.99,25824.0,3.9,20.0,Electronics,Premium,6197501.76
26.39,1085.0,3.9,44.0,Home&Kitchen,Economy,28633.15
33.48,588.0,3.9,43.0,Home&Kitchen,Economy,19686.24
4.55,3739.0,4.2,3.0,Home&Kitchen,Budget,17012.45
15.59,128311.0,4.0,19.0,Electronics,Economy,2000368.49
7.19,1087.0,3.9,85.0,Computers&Accessories,Budget,7815.53
2.77,490.0,4.1,11.0,Home&Kitchen,Budget,1357.3
9.59,34852.0,4.4,38.0,Computers&Accessories,Budget,334230.68
3.48,1977.0,3.7,17.0,Computers&Accessories,Budget,6879.96
2.99,5985.0,4.5,58.0,HomeImprovement,Budget,17895.15
251.99,25824.0,3.9,22.0,Electronics,Premium,6507389.76
19.21,156.0,4.2,59.0,Home&Kitchen,Economy,2996.76
2.39,9998.0,4.3,60.0,Computers&Accessories,Budget,23895.22
14.64,107151.0,4.1,69.0,Electronics,Economy,1568690.64
13.19,1811.0,4.3,42.0,Home&Kitchen,Economy,23887.09
3.59,33176.0,4.5,54.0,Computers&Accessories,Budget,119101.84
2.62,163.0,4.2,78.0,Computers&Accessories,Budget,427.06
130.81,398.0,4.1,65.0,Electronics,Mid-Range,52062.38
18.23,19763.0,4.4,20.0,Computers&Accessories,Economy,360279.49
6.59,5556.0,4.3,78.0,Computers&Accessories,Budget,36614.04
1.19,8751.0,4.1,90.0,Computers&Accessories,Budget,10413.69
11.99,7222.0,4.0,38.0,Electronics,Economy,86591.78
23.99,63899.0,4.3,33.0,Electronics,Economy,1532937.01
14.39,14961.0,3.8,76.0,Electronics,Economy,215288.79
32.9,11148.0,4.4,31.0,Home&Kitchen,Economy,366769.2
110.39,16020.0,4.0,49.0,Home&Kitchen,Mid-Range,1768447.8
3.02,3785.0,4.5,20.0,OfficeProducts,Budget,11430.7
21.59,9791.0,3.8,50.0,Home&Kitchen,Economy,211387.69
14.39,24780.0,4.4,45.0,Computers&Accessories,Economy,356584.2
39.68,2515.0,4.3,46.0,Computers&Accessories,Economy,99795.2
4.19,284.0,4.2,42.0,Electronics,Budget,1189.96
4.19,24791.0,4.3,77.0,Computers&Accessories,Budget,103874.29
35.99,154.0,4.1,62.0,Electronics,Economy,5542.46
3.59,20850.0,4.3,70.0,Computers&Accessories,Budget,74851.5
107.99,3145.0,3.8,33.0,Electronics,Mid-Range,339628.55
11.99,7779.0,4.7,66.0,Electronics,Economy,93270.21
17.57,14120.0,4.1,11.0,Home&Kitchen,Economy,248088.4
3.59,2766.0,4.0,25.0,Computers&Accessories,Budget,9929.94
59.99,758.0,3.8,29.0,Electronics,Mid-Range,45472.42
13.79,4383.0,3.8,54.0,Home&Kitchen,Economy,60441.57
10.79,185.0,4.1,55.0,Home&Kitchen,Economy,1996.15
7.19,192590.0,4.1,40.0,Electronics,Budget,1384722.1
119.99,6088.0,4.2,23.0,Electronics,Mid-Range,730499.12
1.44,4951.0,4.5,0.0,OfficeProducts,Budget,7129.44
7.19,4736.0,4.4,70.0,Computers&Accessories,Budget,34051.84
2.39,612.0,3.7,60.0,Computers&Accessories,Budget,1462.68
3.59,903.0,4.2,80.0,Computers&Accessories,Budget,3241.77
1.79,644.0,4.4,17.0,Electronics,Budget,1152.76
287.99,8866.0,3.9,27.0,Electronics,Premium,2553319.34
3.35,5072.0,4.0,79.0,Electronics,Budget,16991.2
3.35,28.0,4.8,44.0,Home&Kitchen,Budget,93.8
4.42,1240.0,4.1,47.0,Home&Kitchen,Budget,5480.8
3.11,43.0,4.0,74.0,Home&Kitchen,Budget,133.73
2.39,12153.0,4.2,72.0,Electronics,Budget,29045.67
11.99,3664.0,4.6,58.0,Electronics,Economy,43931.36
323.99,45238.0,4.2,37.0,Electronics,Premium,14656659.62
6.35,8599.0,4.1,65.0,Electronics,Budget,54603.65
32.39,727.0,4.0,29.0,Home&Kitchen,Economy,23547.53
2.39,2492.0,3.6,60.0,Electronics,Budget,5955.88
167.99,32840.0,4.2,44.0,Electronics,Premium,5516791.6
287.99,4703.0,4.3,31.0,Electronics,Premium,1354416.97
5.99,1030.0,4.4,50.0,Computers&Accessories,Budget,6169.7
11.39,1679.0,4.0,53.0,Home&Kitchen,Economy,19123.81
5.99,74.0,4.3,36.0,Computers&Accessories,Budget,443.26
2.82,197.0,3.5,61.0,Electronics,Budget,555.54
5.99,92995.0,3.9,50.0,Electronics,Budget,557040.05
5.39,9701.0,4.3,55.0,Computers&Accessories,Budget,52288.39
13.79,122478.0,4.2,32.0,Computers&Accessories,Economy,1688971.62
11.99,5492.0,4.5,52.0,Computers&Accessories,Economy,65849.08
13.07,3565.0,4.0,32.0,Electronics,Economy,46594.55
4.56,2111.0,4.4,5.0,Electronics,Budget,9626.16
4.43,32625.0,4.0,77.0,Electronics,Budget,144528.75
3.04,2664.0,4.3,49.0,Home&Kitchen,Budget,8098.56
2.39,13045.0,4.1,60.0,Computers&Accessories,Budget,31177.55
3.0,2628.0,4.2,0.0,OfficeProducts,Budget,7884.0
5.99,25177.0,4.4,55.0,Computers&Accessories,Budget,150810.23
4.79,12.0,4.3,50.0,Electronics,Budget,57.48
3.83,124.0,4.6,57.0,Home&Kitchen,Budget,474.92
104.39,3195.0,4.2,49.0,Home&Kitchen,Mid-Range,333526.05
5.39,242.0,4.0,59.0,Computers&Accessories,Budget,1304.38
17.27,4099.0,4.5,50.0,Computers&Accessories,Economy,70789.73
4.19,20850.0,4.3,50.0,Computers&Accessories,Budget,87361.5
39.59,1393.0,3.8,34.0,Home&Kitchen,Economy,55148.87
4.2,2262.0,4.2,61.0,Computers&Accessories,Budget,9500.4
3.11,2399.0,3.8,63.0,Computers&Accessories,Budget,7460.89
21.59,771.0,3.6,31.0,Home&Kitchen,Economy,16645.89
9.59,119.0,3.8,80.0,Electronics,Budget,1141.21
2.56,246.0,3.7,57.0,Electronics,Budget,629.76
172.8,3837.0,4.4,76.0,Home&Kitchen,Premium,663033.6
1.38,5692.0,3.3,88.0,Computers&Accessories,Budget,7854.96
131.99,18998.0,4.1,27.0,Electronics,Mid-Range,2507546.02
15.12,2891.0,4.2,26.0,Home&Kitchen,Economy,43711.92
34.79,8958.0,3.8,47.0,Home&Kitchen,Economy,311648.82
4.79,505.0,4.5,80.0,Electronics,Budget,2418.95
5.99,212.0,3.6,38.0,Home&Kitchen,Budget,1269.88
29.99,2732.0,3.8,37.0,Home&Kitchen,Economy,81932.68
23.99,17831.0,3.8,75.0,Electronics,Economy,427765.69
15.59,12452.0,3.9,63.0,Electronics,Economy,194126.68
77.88,27.0,4.0,35.0,Electronics,Mid-Range,2102.76
29.39,5206.0,4.0,28.0,Home&Kitchen,Economy,153004.34
20.34,14290.0,4.2,0.0,Home&Kitchen,Economy,290658.6
5.99,3036.0,4.1,47.0,Home&Kitchen,Budget,18185.64
19.19,30254.0,4.0,60.0,Electronics,Economy,580574.26
53.39,25006.0,4.4,22.0,Computers&Accessories,Mid-Range,1335070.34
17.99,25262.0,4.1,50.0,Electronics,Economy,454463.38
11.64,462.0,4.2,51.0,Computers&Accessories,Economy,5377.68
4.43,67259.0,4.4,47.0,Electronics,Budget,297957.37
33.59,38879.0,4.1,57.0,Electronics,Economy,1305945.61
4.76,3025.0,4.0,56.0,Computers&Accessories,Budget,14399.0
4.19,18656.0,4.1,22.0,Computers&Accessories,Budget,78168.64
100.19,3652.0,3.8,13.0,Computers&Accessories,Mid-Range,365893.88
12.59,328.0,3.6,58.0,Home&Kitchen,Economy,4129.52
21.59,13937.0,4.2,91.0,Electronics,Economy,300899.83
15.12,55.0,4.3,45.0,Home&Kitchen,Economy,831.6
11.75,157.0,3.9,51.0,Home&Kitchen,Economy,1844.75
14.39,3858.0,4.2,37.0,Home&Kitchen,Economy,55516.62
2.51,18872.0,4.4,65.0,Electronics,Budget,47368.72
359.99,7298.0,4.2,25.0,Electronics,Premium,2627207.02
1.67,14185.0,4.3,72.0,Electronics,Budget,23688.95
7.87,25903.0,4.3,56.0,Computers&Accessories,Budget,203856.61
7.19,578.0,3.9,79.0,Home&Kitchen,Budget,4155.82
9.59,8583.0,4.2,60.0,Computers&Accessories,Budget,82310.97
5.46,3578.0,4.1,54.0,Home&Kitchen,Budget,19535.88
14.39,5967.0,4.2,33.0,Home&Kitchen,Economy,85865.13
23.99,31305.0,4.2,75.0,Electronics,Economy,751006.95
21.59,13937.0,4.2,91.0,Electronics,Economy,300899.83
3.02,2249.0,3.7,75.0,Computers&Accessories,Budget,6791.98
659.88,3587.0,4.3,35.0,Electronics,Luxury,2366989.56
1.19,1396.0,4.0,90.0,Computers&Accessories,Budget,1661.24
17.99,21796.0,3.9,79.0,Electronics,Economy,392110.04
13.79,140036.0,4.3,71.0,Electronics,Economy,1931096.44
3.9,10576.0,4.2,70.0,Computers&Accessories,Budget,41246.4
15.85,15453.0,4.3,14.0,Home&Kitchen,Economy,244930.05
1.55,265.0,4.1,78.0,Computers&Accessories,Budget,410.75
10.79,23174.0,4.2,40.0,Computers&Accessories,Economy,250047.46
1.19,2451.0,4.1,80.0,Electronics,Budget,2916.69
113.94,79.0,4.2,50.0,Home&Kitchen,Mid-Range,9001.26
83.99,4003.0,4.2,46.0,Electronics,Mid-Range,336211.97
14.39,133.0,3.8,60.0,Home&Kitchen,Economy,1913.87
10.19,6736.0,4.1,15.0,Computers&Accessories,Economy,68639.84
4.14,1097.0,3.7,65.0,Computers&Accessories,Budget,4541.58
23.99,1880.0,3.8,57.0,Electronics,Economy,45101.2
19.87,6027.0,4.4,39.0,Home&Kitchen,Economy,119756.49
107.99,12796.0,4.0,25.0,Electronics,Mid-Range,1381840.04
167.99,19252.0,4.1,30.0,Electronics,Premium,3234143.48
4.55,670.0,4.1,75.0,Computers&Accessories,Budget,3048.5
4.79,12091.0,4.4,50.0,Electronics,Budget,57915.89
8.51,178817.0,4.1,65.0,Computers&Accessories,Budget,1521732.67
5.69,550.0,4.1,64.0,Home&Kitchen,Budget,3129.5
29.57,8866.0,4.1,59.0,Home&Kitchen,Economy,262167.62
2.36,136.0,3.8,61.0,Electronics,Budget,320.96
17.47,1776.0,4.1,54.0,Home&Kitchen,Economy,31026.72
17.99,92588.0,4.0,70.0,Electronics,Economy,1665658.12
11.99,18331.0,4.1,60.0,Electronics,Economy,219788.69
3.19,28030.0,4.5,16.0,Electronics,Budget,89415.7
15.59,27223.0,4.3,19.0,Computers&Accessories,Economy,424406.57
1.38,7732.0,4.0,77.0,Computers&Accessories,Budget,10670.16
4.25,1026.0,4.0,76.0,Computers&Accessories,Budget,4360.5
11.99,1777.0,4.3,50.0,Electronics,Economy,21306.23
36.5,777.0,4.0,49.0,Home&Kitchen,Economy,28360.5
7.18,2535.0,4.1,48.0,Computers&Accessories,Budget,18201.3
19.19,16182.0,4.2,56.0,Computers&Accessories,Economy,310532.58
14.39,2832.0,3.9,39.0,Home&Kitchen,Economy,40752.48
47.99,17161.0,4.3,78.0,Electronics,Economy,823556.39
3.91,10773.0,4.4,59.0,Electronics,Budget,42122.43
9.59,70.0,4.3,60.0,Home&Kitchen,Budget,671.3
4.79,1236.0,4.0,60.0,Electronics,Budget,5920.44
11.39,13552.0,4.4,53.0,Computers&Accessories,Economy,154357.28
41.98,12185.0,3.4,10.0,Computers&Accessories,Economy,511526.3
65.99,6398.0,4.2,58.0,Home&Kitchen,Mid-Range,422204.02
2.99,112.0,4.3,75.0,Computers&Accessories,Budget,334.88
9.59,2138.0,4.1,35.0,Home&Kitchen,Budget,20503.42
5.74,20218.0,3.8,32.0,MusicalInstruments,Budget,116051.32
14.39,47521.0,3.9,80.0,Electronics,Economy,683827.19
3.59,2957.0,4.1,57.0,Computers&Accessories,Budget,10615.63
3.59,28791.0,4.4,63.0,Computers&Accessories,Budget,103359.69
12.59,1779.0,3.9,54.0,Electronics,Economy,22397.61
18.35,68409.0,4.3,36.0,Computers&Accessories,Economy,1255305.15
19.19,67950.0,4.0,68.0,Electronics,Economy,1303960.5
4.79,3454.0,3.4,43.0,Electronics,Budget,16544.66
5.63,352.0,4.1,69.0,Computers&Accessories,Budget,1981.76
29.99,9090.0,4.0,75.0,Electronics,Economy,272609.1
8.39,3524.0,4.1,59.0,Home&Kitchen,Budget,29566.36
15.54,25771.0,4.1,28.0,Computers&Accessories,Economy,400481.34
359.88,211.0,4.1,54.0,Electronics,Premium,75934.68
19.37,37974.0,4.3,8.0,Home&Kitchen,Economy,735556.38
14.39,1202.0,3.9,50.0,Home&Kitchen,Economy,17296.78
82.2,144.0,3.9,43.0,Home&Kitchen,Mid-Range,11836.8
12.59,250.0,3.8,46.0,Home&Kitchen,Economy,3147.5
13.19,15276.0,4.3,42.0,Home&Kitchen,Economy,201490.44
17.99,15970.0,4.3,40.0,Electronics,Economy,287300.3
21.59,3517.0,3.9,55.0,Electronics,Economy,75932.03
93.59,3160.0,4.0,13.0,Home&Kitchen,Mid-Range,295744.4
77.99,5865.0,4.4,24.0,Home&Kitchen,Mid-Range,457411.35
19.19,1801.0,4.3,38.0,Electronics,Economy,34561.19
3.23,1092.0,4.1,76.0,Computers&Accessories,Budget,3527.16
4.07,974.0,4.3,69.0,Computers&Accessories,Budget,3964.18
23.99,27704.0,4.3,80.0,Electronics,Economy,664618.96
7.55,6301.0,4.4,55.0,Computers&Accessories,Budget,47572.55
39.48,168.0,4.3,43.0,Home&Kitchen,Economy,6632.64
7.39,37126.0,4.1,48.0,Home&Kitchen,Budget,274361.14
93.59,5160.0,4.0,38.0,Home&Kitchen,Mid-Range,482924.4
7.19,24247.0,4.2,24.0,Home&Kitchen,Budget,174335.93
26.39,29471.0,4.2,78.0,Electronics,Economy,777739.69
5.39,69585.0,4.4,44.0,Electronics,Budget,375063.15
35.71,3740.0,4.2,25.0,Home&Kitchen,Economy,133555.4
2.15,1934.0,4.0,64.0,Computers&Accessories,Budget,4158.1
3.18,465.0,3.7,73.0,Electronics,Budget,1478.7
3.59,24432.0,4.2,40.0,Electronics,Budget,87710.88
8.99,179692.0,4.2,44.0,Computers&Accessories,Budget,1615431.08
6.59,13029.0,4.2,50.0,Home&Kitchen,Budget,85861.11
22.67,17394.0,4.3,30.0,Computers&Accessories,Economy,394321.98
179.99,34899.0,4.2,25.0,Electronics,Premium,6281471.01
16.19,166.0,3.8,46.0,Home&Kitchen,Economy,2687.54
35.99,7148.0,4.1,50.0,Electronics,Economy,257256.52
81.6,10308.0,4.1,41.0,Home&Kitchen,Mid-Range,841132.8
6.85,38221.0,4.3,43.0,Electronics,Budget,261813.85
8.99,35693.0,4.2,33.0,Home&Kitchen,Budget,320880.07
29.99,35024.0,4.4,50.0,Computers&Accessories,Economy,1050369.76
13.19,4244.0,4.2,39.0,Home&Kitchen,Economy,55978.36
10.19,4184.0,4.2,29.0,Home&Kitchen,Economy,42634.96
8.99,2446.0,4.0,34.0,Home&Kitchen,Budget,21989.54
2.39,425.0,4.1,80.0,Computers&Accessories,Budget,1015.75
17.99,14667.0,3.9,16.0,Home&Kitchen,Economy,263859.33
15.59,301.0,4.3,48.0,Electronics,Economy,4692.59
1.06,9378.0,4.0,71.0,Computers&Accessories,Budget,9940.68
7.18,910.0,4.2,88.0,Electronics,Budget,6533.8
4.79,13120.0,4.2,69.0,Computers&Accessories,Budget,62844.8
3.28,20850.0,4.3,73.0,Computers&Accessories,Budget,68388.0
14.27,618.0,4.1,50.0,Home&Kitchen,Economy,8818.86
38.99,2569.0,3.9,48.0,Home&Kitchen,Economy,100165.31
15.59,4415.0,3.3,78.0,Electronics,Economy,68829.85
6.59,6422.0,3.6,73.0,Computers&Accessories,Budget,42320.98
44.52,1662.0,3.7,14.0,Home&Kitchen,Economy,73992.24
11.99,4881.0,3.6,36.0,Home&Kitchen,Economy,58523.19
18.78,11113.0,4.0,48.0,Computers&Accessories,Economy,208702.14
16.79,23169.0,4.4,44.0,Computers&Accessories,Economy,389007.51
7.19,58162.0,3.9,76.0,Electronics,Budget,418184.78
4.43,82.0,3.9,38.0,Home&Kitchen,Budget,363.26
0.47,15233.0,3.5,87.0,Computers&Accessories,Budget,7159.51
15.59,14629.0,3.8,57.0,Electronics,Economy,228066.11
2.39,7945.0,3.7,50.0,Home&Kitchen,Budget,18988.55
2.15,101.0,3.6,78.0,Home&Kitchen,Budget,217.15
2.58,1004.0,3.9,86.0,Home&Kitchen,Budget,2590.32
19.19,1951.0,4.4,20.0,Computers&Accessories,Economy,37439.69
5.11,222.0,4.1,57.0,Home&Kitchen,Budget,1134.42
23.99,17831.0,3.8,75.0,Electronics,Economy,427765.69
30.9,611.0,4.2,62.0,Home&Kitchen,Economy,18879.9
4.55,4149.0,4.2,75.0,Computers&Accessories,Budget,18877.95
2.21,4971.0,4.2,59.0,Home&Kitchen,Budget,10985.91
6.08,8131.0,4.1,58.0,Computers&Accessories,Budget,49436.48
29.99,3156.0,4.1,17.0,Electronics,Economy,94648.44
43.19,942.0,3.9,51.0,Home&Kitchen,Economy,40684.98
5.99,2125.0,4.3,38.0,Computers&Accessories,Budget,12728.75
7.19,26423.0,4.0,0.0,Computers&Accessories,Budget,189981.37
16.79,33717.0,4.2,44.0,Computers&Accessories,Economy,566108.43
2.99,1075.0,3.9,73.0,Computers&Accessories,Budget,3214.25
15.59,311.0,3.8,35.0,Home&Kitchen,Economy,4848.49
31.19,21783.0,4.1,56.0,Home&Kitchen,Economy,679411.77
11.98,7274.0,4.2,22.0,Home&Kitchen,Economy,87142.52
3.59,74977.0,4.5,63.0,Computers&Accessories,Budget,269167.43
28.79,444.0,4.1,48.0,Home&Kitchen,Economy,12782.76
3.23,54315.0,4.3,59.0,Computers&Accessories,Budget,175437.45
20.39,25488.0,4.2,58.0,Computers&Accessories,Economy,519700.32
4.79,2685.0,4.1,64.0,Computers&Accessories,Budget,12861.15
5.39,2102.0,4.0,55.0,Computers&Accessories,Budget,11329.78
18.59,15137.0,4.4,38.0,Electronics,Economy,281396.83
8.63,1045.0,4.1,52.0,Computers&Accessories,Budget,9018.35
3.59,1597.0,4.1,50.0,Computers&Accessories,Budget,5733.23
33.59,32931.0,3.9,26.0,Home&Kitchen,Economy,1106152.29
1.02,212.0,4.1,57.0,Home&Kitchen,Budget,216.24
8.36,144.0,3.8,54.0,Home&Kitchen,Budget,1203.84
26.99,3973.0,4.0,37.0,Home&Kitchen,Economy,107231.27
2.99,8427.0,3.3,50.0,Home&Kitchen,Budget,25196.73
15.59,23022.0,4.3,57.0,Computers&Accessories,Economy,358912.98
203.99,31822.0,4.1,19.0,Electronics,Premium,6491369.78
5.34,229.0,4.3,55.0,Home&Kitchen,Budget,1222.86
2.38,9344.0,4.1,75.0,OfficeProducts,Budget,22238.72
7.19,15790.0,4.3,25.0,Computers&Accessories,Budget,113530.1
2.39,43994.0,4.0,33.0,Computers&Accessories,Budget,105145.66
77.99,2810.0,4.3,28.0,Home&Kitchen,Mid-Range,219151.9
70.68,7241.0,4.5,22.0,Home&Kitchen,Mid-Range,511793.88
22.79,3842.0,3.8,50.0,Home&Kitchen,Economy,87559.18
16.79,2602.0,3.9,10.0,Home&Kitchen,Economy,43687.58
39.59,15783.0,3.9,20.0,Computers&Accessories,Economy,624848.97
3.9,2651.0,4.3,67.0,Computers&Accessories,Budget,10338.9
14.39,18543.0,4.0,40.0,Home&Kitchen,Economy,266833.77
359.99,1712.0,4.4,41.0,Electronics,Premium,616302.88
4.21,296.0,3.9,61.0,Home&Kitchen,Budget,1246.16
3.35,10962.0,3.7,44.0,Electronics,Budget,36722.7
13.79,178912.0,4.3,48.0,Electronics,Economy,2467196.48
1.88,4428.0,4.5,2.0,OfficeProducts,Budget,8324.64
29.99,93112.0,4.2,24.0,Electronics,Economy,2792428.88
0.71,9378.0,4.0,70.0,Computers&Accessories,Budget,6658.38
2.39,13568.0,4.5,67.0,Computers&Accessories,Budget,32427.52
13.19,2375.0,4.2,27.0,Computers&Accessories,Economy,31326.25
2.95,143.0,4.2,59.0,Electronics,Budget,421.85
19.98,14368.0,4.0,21.0,Home&Kitchen,Economy,287072.64
161.88,16299.0,4.3,41.0,Electronics,Premium,2638482.12
1.79,24871.0,3.9,85.0,Computers&Accessories,Budget,44519.09
