discounted_price,rating_count,rating,discount_percentage,category,price_tier,estimated_revenue
2.28,2866.0,4.4,14.0,Electronics,Budget,6534.48
7.19,95116.0,4.3,33.0,Computers&Accessories,Budget,683884.04
137.99,4703.0,4.3,42.0,Electronics,Mid-Range,648966.97
167.99,18998.0,4.1,28.0,Electronics,Premium,3191474.02
7.04,557.0,4.1,55.0,Home&Kitchen,Budget,3921.28
9.59,2162.0,4.1,60.0,Home&Kitchen,Budget,20733.58
5.99,79.0,4.6,50.0,Home&Kitchen,Budget,473.21
13.79,4723.0,4.3,36.0,Computers&Accessories,Economy,65130.17
4.55,3049.0,4.3,66.0,Computers&Accessories,Budget,13872.95
2.51,479.0,4.0,58.0,Electronics,Budget,1202.29
2.12,3688.0,4.1,11.0,Home&Kitchen,Budget,7818.56
293.99,3518.0,3.9,51.0,Electronics,Premium,1034256.82
105.59,2981.0,4.4,24.0,Home&Kitchen,Mid-Range,314763.79
5.99,919.0,4.2,44.0,Computers&Accessories,Budget,5504.81
5.99,2740.0,4.1,62.0,Computers&Accessories,Budget,16412.6
17.94,7241.0,4.3,25.0,Computers&Accessories,Economy,129903.54
3.16,450.0,4.1,62.0,Computers&Accessories,Budget,1422.0
4.19,210.0,4.1,42.0,Computers&Accessories,Budget,879.9
21.59,26880.0,4.0,74.0,Electronics,Economy,580339.2
419.99,11029.0,4.2,10.0,Electronics,Premium,4632069.71
3.59,1454.0,3.9,57.0,Computers&Accessories,Budget,5219.86
3.59,8714.0,4.4,57.0,Electronics,Budget,31283.26
227.99,1001.0,4.0,46.0,Electronics,Premium,228217.99
101.99,6662.0,4.1,35.0,Electronics,Mid-Range,679457.38
24.59,178912.0,4.3,7.0,Electronics,Economy,4399446.08
2.29,7203.0,4.4,15.0,Home&Kitchen,Budget,16494.87
4.79,76042.0,4.2,69.0,Electronics,Budget,364241.18
40.19,4200.0,3.7,30.0,Home&Kitchen,Economy,168798.0
10.79,1667.0,4.4,55.0,Computers&Accessories,Economy,17986.93
26.03,1716.0,4.1,34.0,Home&Kitchen,Economy,44667.48
2.51,104.0,3.6,58.0,Electronics,Budget,261.04
77.99,313836.0,4.1,24.0,Electronics,Mid-Range,24476069.64
9.58,68664.0,4.0,60.0,MusicalInstruments,Budget,657801.12
1.08,10718.0,4.4,10.0,Home&Kitchen,Budget,11575.44
18.76,2283.0,3.5,50.0,Home&Kitchen,Economy,42829.08
7.19,18654.0,4.0,40.0,Electronics,Budget,134122.26
21.78,92925.0,4.5,41.0,Computers&Accessories,Economy,2023906.5
2.63,14.0,4.4,56.0,Electronics,Budget,36.82
2.45,339.0,3.6,66.0,Electronics,Budget,830.55
25.1,562.0,4.3,55.0,Home&Kitchen,Economy,14106.2
10.79,13552.0,4.4,53.0,Computers&Accessories,Economy,146226.08
11.99,1646.0,4.1,33.0,Home&Kitchen,Economy,19735.54
11.99,3390.0,3.8,78.0,Electronics,Economy,40646.1
4.19,15646.0,4.0,65.0,Home&Kitchen,Budget,65556.74
8.26,2280.0,4.5,8.0,Home&Kitchen,Budget,18832.8
11.39,31539.0,4.2,5.0,Electronics,Economy,359229.21
1.19,24871.0,3.9,85.0,Computers&Accessories,Budget,29596.49
149.99,1611.0,4.3,46.0,Electronics,Mid-Range,241633.89
59.99,1772.0,4.2,48.0,Home&Kitchen,Mid-Range,106302.28
3.59,3066.0,3.8,50.0,Computers&Accessories,Budget,11006.94
11.99,12093.0,4.3,38.0,Computers&Accessories,Economy,144995.07
1.85,7064.0,4.3,56.0,Computers&Accessories,Budget,13068.4
17.39,63.0,3.6,71.0,Home&Kitchen,Economy,1095.57
3.71,426973.0,4.4,78.0,Electronics,Budget,1584069.83
5.69,1454.0,4.3,74.0,Electronics,Budget,8273.26
101.99,592.0,4.3,47.0,Electronics,Mid-Range,60378.08
371.88,1376.0,4.3,38.0,Electronics,Premium,511706.88
46.31,8095.0,3.9,63.0,Home&Kitchen,Economy,374879.45
10.79,39.0,4.2,55.0,Home&Kitchen,Economy,420.81
2.99,4642.0,3.4,38.0,Computers&Accessories,Budget,13879.58
14.39,13300.0,3.6,29.0,Home&Kitchen,Economy,191387.0
2.15,2201.0,3.7,78.0,Electronics,Budget,4732.15
39.64,13544.0,4.4,30.0,Computers&Accessories,Economy,536884.16
5.39,9940.0,4.4,55.0,Computers&Accessories,Budget,53576.6
2.52,1717.0,4.1,47.0,Computers&Accessories,Budget,4326.84
3.59,314.0,4.0,50.0,Home&Kitchen,Budget,1127.26
2.39,602.0,4.1,60.0,Computers&Accessories,Budget,1438.78
13.56,13250.0,4.2,0.0,Home&Kitchen,Economy,179670.0
115.08,1017.0,4.1,40.0,Home&Kitchen,Mid-Range,117036.36
15.89,128311.0,4.0,22.0,Electronics,Economy,2038861.79
197.99,21350.0,4.0,21.0,Electronics,Premium,4227086.5
935.88,5935.0,4.7,44.0,Electronics,Luxury,5554447.8
28.07,1118.0,3.8,42.0,Car&Motorbike,Economy,31382.26
4.5,1988.0,3.6,62.0,Home&Kitchen,Budget,8946.0
5.75,11687.0,4.3,20.0,Electronics,Budget,67200.25
4.79,206.0,4.2,69.0,Electronics,Budget,986.74
149.88,58506.0,4.2,22.0,Electronics,Mid-Range,8768879.28
65.99,959.0,3.9,52.0,Home&Kitchen,Mid-Range,63284.41
8.39,8446.0,3.9,48.0,Home&Kitchen,Budget,70861.94
11.99,9275.0,4.1,7.0,Home&Kitchen,Economy,111207.25
3.44,8076.0,4.4,42.0,Computers&Accessories,Budget,27781.44
2.03,5176.0,4.4,43.0,Computers&Accessories,Budget,10507.28
5.99,185.0,3.7,44.0,Electronics,Budget,1108.15
1.07,19621.0,4.2,0.0,Home&Kitchen,Budget,20994.47
2.39,314.0,4.1,43.0,Computers&Accessories,Budget,750.46
17.99,9331.0,4.3,0.0,Home&Kitchen,Economy,167864.69
7.2,10907.0,4.1,0.0,Home&Kitchen,Budget,78530.4
11.99,7318.0,4.4,41.0,Computers&Accessories,Economy,87742.82
2.99,693.0,4.1,38.0,Home&Kitchen,Budget,2072.07
17.99,1951.0,4.4,25.0,Computers&Accessories,Economy,35098.49
5.28,8610.0,4.5,0.0,OfficeProducts,Budget,45460.8
5.87,3626.0,4.0,76.0,Electronics,Budget,21284.62
71.98,30355.0,4.2,25.0,Electronics,Mid-Range,2184952.9
2.39,7928.0,3.9,90.0,Computers&Accessories,Budget,18947.92
3.59,490.0,3.7,75.0,Electronics,Budget,1759.1
275.99,25824.0,3.9,21.0,Electronics,Premium,7127165.76
4.79,1780.0,4.1,60.0,Computers&Accessories,Budget,8526.2
38.39,1899.0,4.2,9.0,Home&Kitchen,Economy,72902.61
2.15,132.0,3.5,78.0,Home&Kitchen,Budget,283.8
4.24,629.0,4.3,71.0,Home&Kitchen,Budget,2666.96
5.99,9169.0,3.6,67.0,Electronics,Budget,54922.31
21.59,13937.0,4.2,91.0,Electronics,Economy,300899.83
407.99,17415.0,4.3,0.0,Electronics,Premium,7105145.85
4.19,817.0,3.9,65.0,Computers&Accessories,Budget,3423.23
4.21,1470.0,3.7,68.0,Home&Kitchen,Budget,6188.7
7.19,474.0,4.5,29.0,Computers&Accessories,Budget,3408.06
9.24,2585.0,4.3,50.0,Computers&Accessories,Budget,23885.4
63.59,8280.0,3.9,17.0,Computers&Accessories,Mid-Range,526525.2
23.99,30254.0,4.0,50.0,Electronics,Economy,725793.46
13.19,12966.0,3.5,82.0,Electronics,Economy,171021.54
227.88,6659.0,4.2,54.0,Electronics,Premium,1517452.92
6.83,67259.0,4.4,43.0,Electronics,Budget,459378.97
6.95,3482.0,4.4,47.0,Computers&Accessories,Budget,24199.9
8.65,2449.0,3.1,52.0,Home&Kitchen,Budget,21183.85
3.59,28791.0,4.4,63.0,Computers&Accessories,Budget,103359.69
59.99,4541.0,4.2,60.0,Electronics,Mid-Range,272414.59
2.99,2147.0,3.9,58.0,Electronics,Budget,6419.53
4.79,18139.0,4.4,27.0,Computers&Accessories,Budget,86885.81
17.27,53803.0,4.8,28.0,Home&Kitchen,Economy,929177.81
3.59,596.0,4.5,75.0,Electronics,Budget,2139.64
29.99,154.0,4.1,69.0,Electronics,Economy,4618.46
4.79,3382.0,4.0,80.0,Electronics,Budget,16199.78
7.19,60026.0,3.8,57.0,Electronics,Budget,431586.94
4.55,12153.0,4.2,62.0,Electronics,Budget,55296.15
2.63,1108.0,4.0,12.0,Home&Kitchen,Budget,2914.04
2.51,536.0,3.9,58.0,Computers&Accessories,Budget,1345.36
2.87,2147.0,3.9,60.0,Electronics,Budget,6161.89
19.19,1558.0,4.4,20.0,Home&Kitchen,Economy,29898.02
2.99,38.0,4.5,75.0,Electronics,Budget,113.62
21.59,1888.0,3.9,8.0,Home&Kitchen,Economy,40761.92
14.18,5178.0,4.2,61.0,Home&Kitchen,Economy,73424.04
6.26,12179.0,4.4,5.0,OfficeProducts,Budget,76240.54
8.27,42301.0,4.2,54.0,Computers&Accessories,Budget,349829.27
1.43,51.0,3.8,60.0,Computers&Accessories,Budget,72.93
1.19,1075.0,3.9,88.0,Computers&Accessories,Budget,1279.25
3.12,13127.0,3.9,26.0,Home&Kitchen,Budget,40956.24
1.19,305.0,4.4,90.0,Electronics,Budget,362.95
5.99,4859.0,4.1,50.0,Home&Kitchen,Budget,29105.41
551.99,7109.0,4.3,34.0,Electronics,Luxury,3924096.91
1.79,10833.0,4.3,0.0,Computers&Accessories,Budget,19391.07
2.39,576.0,4.0,80.0,Computers&Accessories,Budget,1376.64
16.8,19998.0,4.1,44.0,Home&Kitchen,Economy,335966.4
6.56,407.0,4.3,82.0,Electronics,Budget,2669.92
38.75,39724.0,4.2,39.0,Home&Kitchen,Economy,1539305.0
0.8,1269.0,4.1,11.0,OfficeProducts,Budget,1015.2
3.7,4584.0,3.9,38.0,Home&Kitchen,Budget,16960.8
7.19,2301.0,4.3,14.0,Computers&Accessories,Budget,16544.19
3.35,31534.0,4.3,26.0,Computers&Accessories,Budget,105638.9
7.79,24269.0,4.2,68.0,Computers&Accessories,Budget,189055.51
20.39,14371.0,4.1,51.0,Electronics,Economy,293024.69
4.67,974.0,4.3,65.0,Computers&Accessories,Budget,4548.58
29.99,42139.0,4.1,75.0,Electronics,Economy,1263748.61
2.39,43994.0,4.0,43.0,Computers&Accessories,Budget,105145.66
2.82,1173.0,3.8,85.0,Computers&Accessories,Budget,3307.86
10.19,6547.0,4.3,53.0,Computers&Accessories,Economy,66713.93
16.79,9349.0,4.1,47.0,Home&Kitchen,Economy,156969.71
44.53,356.0,4.3,17.0,Home&Kitchen,Economy,15852.68
16.79,9378.0,4.0,14.0,Electronics,Economy,157456.62
4.19,838.0,4.3,65.0,Computers&Accessories,Budget,3511.22
43.19,11828.0,4.1,62.0,Home&Kitchen,Economy,510851.32
4.79,1951.0,3.9,0.0,Electronics,Budget,9345.29
5.7,64273.0,4.2,68.0,Computers&Accessories,Budget,366356.1
8.75,82356.0,4.3,56.0,Computers&Accessories,Budget,720615.0
83.99,11499.0,4.4,34.0,Home&Kitchen,Mid-Range,965801.01
67.19,73005.0,4.4,24.0,Computers&Accessories,Mid-Range,4905205.95
1.91,14184.0,4.3,73.0,Computers&Accessories,Budget,27091.44
5.99,1475.0,4.1,74.0,Electronics,Budget,8835.25
8.63,1045.0,4.1,52.0,Computers&Accessories,Budget,9018.35
32.39,621.0,3.5,23.0,Electronics,Economy,20114.19
16.91,787.0,3.7,14.0,Home&Kitchen,Economy,13308.17
95.98,125.0,3.8,33.0,Electronics,Mid-Range,11997.5
203.99,32840.0,4.2,35.0,Electronics,Premium,6699031.6
17.88,10652.0,4.6,35.0,Computers&Accessories,Economy,190457.76
4.09,2493.0,4.3,24.0,OfficeProducts,Budget,10196.37
0.95,1949.0,4.2,84.0,Electronics,Budget,1851.55
2.4,10170.0,4.4,13.0,Home&Kitchen,Budget,24408.0
58.79,297.0,4.1,46.0,Home&Kitchen,Mid-Range,17460.63
16.19,638.0,4.4,27.0,Home&Kitchen,Economy,10329.22
11.64,184.0,4.4,51.0,Computers&Accessories,Economy,2141.76
167.99,2180.0,3.9,13.0,Electronics,Premium,366218.2
11.75,15252.0,4.2,30.0,Home&Kitchen,Economy,179211.0
78.3,5137.0,4.5,26.0,Home&Kitchen,Mid-Range,402227.1
27.59,5554.0,4.1,69.0,Electronics,Economy,153234.86
31.19,898.0,3.9,46.0,Home&Kitchen,Economy,28008.62
14.39,2206.0,3.8,20.0,Home&Kitchen,Economy,31744.34
19.5,23484.0,4.5,46.0,Home&Kitchen,Economy,457938.0
167.99,8948.0,4.4,44.0,Home&Kitchen,Premium,1503174.52
3.5,4238.0,4.1,41.0,Home&Kitchen,Budget,14833.0
2.99,14404.0,4.0,62.0,Electronics,Budget,43067.96
1.79,57.0,3.9,63.0,Computers&Accessories,Budget,102.03
70.79,4199.0,3.6,16.0,Computers&Accessories,Mid-Range,297247.21
191.99,34899.0,4.2,27.0,Electronics,Premium,6700259.01
13.19,1065.0,4.5,27.0,Home&Kitchen,Economy,14047.35
4.07,6255.0,4.3,66.0,Computers&Accessories,Budget,25457.85
8.39,8090.0,4.1,56.0,Home&Kitchen,Budget,67875.1
17.99,22638.0,4.2,81.0,Electronics,Economy,407257.62
2.14,2450.0,4.3,15.0,OfficeProducts,Budget,5243.0
38.99,43070.0,3.9,48.0,Home&Kitchen,Economy,1679299.3
64.74,535.0,4.4,73.0,Home&Kitchen,Mid-Range,34635.9
14.39,11716.0,4.1,66.0,Computers&Accessories,Economy,168593.24
10.72,106.0,4.3,15.0,Electronics,Economy,1136.32
41.85,1127.0,4.1,30.0,Home&Kitchen,Economy,47164.95
11.99,1913.0,3.5,76.0,Electronics,Economy,22936.87
2.99,1508.0,4.1,50.0,Computers&Accessories,Budget,4508.92
4.26,1051.0,4.1,61.0,Home&Kitchen,Budget,4477.26
13.19,4401.0,4.1,27.0,Home&Kitchen,Economy,58049.19
7.15,3219.0,4.4,18.0,Computers&Accessories,Budget,23015.85
17.21,32.0,4.0,64.0,Electronics,Economy,550.72
2.1,21.0,4.1,65.0,Computers&Accessories,Budget,44.1
1.08,7429.0,4.4,49.0,OfficeProducts,Budget,8023.32
3.59,2651.0,4.3,70.0,Computers&Accessories,Budget,9517.09
24.95,282.0,4.1,33.0,Home&Kitchen,Economy,7035.9
10.2,7619.0,4.1,15.0,Home&Kitchen,Economy,77713.8
263.99,32840.0,4.2,27.0,Electronics,Premium,8669431.6
9.59,576.0,3.3,60.0,Electronics,Budget,5523.84
3.84,3846.0,4.2,60.0,Home&Kitchen,Budget,14768.64
9.59,8188.0,4.3,62.0,Computers&Accessories,Budget,78522.92
14.16,1527.0,4.2,18.0,Home&Kitchen,Economy,21622.32
3.94,3441.0,4.1,18.0,Computers&Accessories,Budget,13557.54
27.84,195.0,3.8,29.0,Home&Kitchen,Economy,5428.8
2.39,12.0,3.3,60.0,Home&Kitchen,Budget,28.68
31.19,2116.0,4.4,39.0,Home&Kitchen,Economy,65998.04
83.99,110.0,3.8,59.0,Electronics,Mid-Range,9238.9
2.99,1208.0,4.0,59.0,Computers&Accessories,Budget,3611.92
3.59,11827.0,3.5,33.0,Computers&Accessories,Budget,42458.93
131.99,18998.0,4.1,27.0,Electronics,Mid-Range,2507546.02
251.99,9499.0,4.3,30.0,Electronics,Premium,2393653.01
2.75,451.0,3.6,43.0,Home&Kitchen,Budget,1240.25
3.35,2326.0,4.3,60.0,Home&Kitchen,Budget,7792.1
56.39,224.0,4.5,0.0,Electronics,Mid-Range,12631.36
57.59,3815.0,3.9,17.0,Home&Kitchen,Mid-Range,219705.85
3.59,40895.0,3.8,25.0,Electronics,Budget,146813.05
31.19,646.0,4.4,43.0,Home&Kitchen,Economy,20148.74
121.19,2623.0,4.3,47.0,Computers&Accessories,Mid-Range,317881.37
14.39,2043.0,3.8,78.0,Computers&Accessories,Economy,29398.77
1.15,1796.0,3.6,76.0,Electronics,Budget,2065.4
1.67,61.0,3.9,75.0,Computers&Accessories,Budget,101.87
15.54,12375.0,4.6,21.0,Computers&Accessories,Economy,192307.5
64.38,3584.0,3.9,28.0,Home&Kitchen,Mid-Range,230737.92
71.99,534.0,4.3,48.0,Home&Kitchen,Mid-Range,38442.66
17.99,42775.0,4.2,63.0,Electronics,Economy,769522.25
2.76,1528.0,4.2,77.0,Computers&Accessories,Budget,4217.28
25.19,11213.0,3.8,35.0,Computers&Accessories,Economy,282455.47
1.88,8618.0,4.5,2.0,OfficeProducts,Budget,16201.84
47.99,10229.0,4.1,43.0,Electronics,Economy,490889.71
25.07,11199.0,4.2,48.0,Home&Kitchen,Economy,280758.93
323.99,1510.0,4.2,37.0,Electronics,Premium,489224.9
34.79,7140.0,4.3,28.0,Home&Kitchen,Economy,248400.6
5.15,617.0,3.0,57.0,Home&Kitchen,Budget,3177.55
11.0,3300.0,4.2,60.0,Electronics,Economy,36300.0
16.19,7113.0,4.0,39.0,Computers&Accessories,Economy,115159.47
16.79,3530.0,4.3,53.0,OfficeProducts,Economy,59268.7
7.79,49.0,3.8,35.0,Home&Kitchen,Budget,381.71
29.99,1889.0,3.8,50.0,Home&Kitchen,Economy,56651.11
2.32,37.0,3.6,52.0,Home&Kitchen,Budget,85.84
17.99,87798.0,3.7,50.0,Electronics,Economy,1579486.02
75.59,2014.0,4.2,54.0,Computers&Accessories,Mid-Range,152238.26
1.79,1313.0,4.0,85.0,Computers&Accessories,Budget,2350.27
7.86,285.0,3.2,40.0,Electronics,Budget,2240.1
3.26,3686.0,4.0,15.0,OfficeProducts,Budget,12016.36
2.39,2804.0,3.3,60.0,Computers&Accessories,Budget,6701.56
1.19,594.0,3.8,90.0,Electronics,Budget,706.86
77.99,7807.0,4.0,28.0,Electronics,Mid-Range,608867.93
4.19,4145.0,4.3,77.0,Electronics,Budget,17367.55
5.6,44054.0,4.4,22.0,Electronics,Budget,246702.4
3.23,93.0,4.0,62.0,Computers&Accessories,Budget,300.39
2.15,1423.0,4.0,55.0,Computers&Accessories,Budget,3059.45
6.59,28829.0,4.3,69.0,Computers&Accessories,Budget,189983.11
5.01,523.0,3.9,38.0,Computers&Accessories,Budget,2620.23
16.79,97175.0,4.1,53.0,Electronics,Economy,1631568.25
347.99,20311.0,4.4,17.0,Electronics,Premium,7068024.89
1.85,16905.0,4.2,61.0,Computers&Accessories,Budget,31274.25
0.47,13572.0,3.6,0.0,Computers&Accessories,Budget,6378.84
5.99,412.0,4.1,74.0,Electronics,Budget,2467.88
20.15,72563.0,4.1,16.0,Electronics,Economy,1462144.45
38.99,4664.0,4.2,58.0,Home&Kitchen,Economy,181849.36
13.31,53464.0,4.3,60.0,Computers&Accessories,Economy,711605.84
107.99,6347.0,4.0,53.0,Electronics,Mid-Range,685412.53
13.32,4022.0,4.3,31.0,Home&Kitchen,Economy,53573.04
31.08,63.0,4.1,38.0,Home&Kitchen,Economy,1958.04
18.23,408.0,4.3,57.0,Computers&Accessories,Economy,7437.84
10.79,17424.0,3.9,28.0,Home&Kitchen,Economy,188004.96
4.19,13120.0,4.2,65.0,Computers&Accessories,Budget,54972.8
5.99,30411.0,4.3,62.0,Computers&Accessories,Budget,182161.89
71.99,170.0,4.2,40.0,Home&Kitchen,Mid-Range,12238.3
27.36,4118.0,4.1,25.0,Home&Kitchen,Economy,112668.48
431.99,1611.0,4.3,28.0,Electronics,Premium,695935.89
15.47,73.0,3.3,48.0,Electronics,Economy,1129.31
131.88,129.0,3.7,45.0,Electronics,Mid-Range,17012.52
8.27,1193.0,4.3,66.0,Electronics,Budget,9866.11
5.03,227.0,4.4,58.0,Home&Kitchen,Budget,1141.81
5.39,91770.0,4.1,65.0,Electronics,Budget,494640.3
5.1,4219.0,4.5,53.0,Computers&Accessories,Budget,21516.9
5.99,434.0,4.5,62.0,Computers&Accessories,Budget,2599.66
6.59,29746.0,4.2,45.0,Computers&Accessories,Budget,196026.14
1.19,388.0,4.3,0.0,OfficeProducts,Budget,461.72
107.99,12796.0,4.0,25.0,Electronics,Mid-Range,1381840.04
29.99,5852.0,4.1,58.0,Electronics,Economy,175501.48
1.19,11339.0,4.5,42.0,Electronics,Budget,13493.41
4.0,9792.0,3.3,67.0,Computers&Accessories,Budget,39168.0
395.88,1555.0,4.1,40.0,Electronics,Premium,615593.4
1.08,6199.0,4.1,10.0,OfficeProducts,Budget,6694.92
59.94,3964.0,4.8,75.0,Home&Kitchen,Mid-Range,237602.16
1.56,14778.0,3.9,21.0,Home&Kitchen,Budget,23053.68
11.27,205052.0,4.5,48.0,Electronics,Economy,2310936.04
2.63,20053.0,4.3,69.0,Computers&Accessories,Budget,52739.39
3.6,419.0,4.2,0.0,OfficeProducts,Budget,1508.4
19.19,441.0,3.7,45.0,Home&Kitchen,Economy,8462.79
11.99,1163.0,3.8,50.0,Home&Kitchen,Economy,13944.37
4.55,1090.0,4.0,59.0,Home&Kitchen,Budget,4959.5
3.59,766.0,4.3,70.0,Computers&Accessories,Budget,2749.94
7.79,179691.0,4.2,54.0,Computers&Accessories,Budget,1399792.89
4.55,363713.0,4.1,62.0,Electronics,Budget,1654894.15
5.7,1021.0,4.1,52.0,Home&Kitchen,Budget,5819.7
2.86,8372.0,4.4,66.0,Computers&Accessories,Budget,23943.92
9.59,9695.0,4.3,47.0,Home&Kitchen,Budget,92975.05
14.39,4580.0,4.2,29.0,Home&Kitchen,Economy,65906.2
167.99,18998.0,4.1,28.0,Electronics,Premium,3191474.02
68.39,4003.0,4.2,48.0,Electronics,Mid-Range,273765.17
5.04,1926.0,4.2,0.0,OfficeProducts,Budget,9707.04
446.96,323.0,4.0,38.0,Computers&Accessories,Premium,144368.08
3.71,8614.0,4.4,24.0,Computers&Accessories,Budget,31957.94
73.44,2751.0,4.6,24.0,Home&Kitchen,Mid-Range,202033.44
16.79,8031.0,4.0,26.0,Home&Kitchen,Economy,134840.49
14.39,1765.0,4.0,37.0,Home&Kitchen,Economy,25398.35
113.88,10480.0,3.9,41.0,Electronics,Mid-Range,1193462.4
5.99,3527.0,3.1,77.0,Home&Kitchen,Budget,21126.73
15.47,20668.0,4.5,14.0,Electronics,Economy,319733.96
11.64,815.0,4.5,46.0,Computers&Accessories,Economy,9486.6
1.43,15032.0,4.3,76.0,Electronics,Budget,21495.76
1.91,4768.0,4.1,60.0,Computers&Accessories,Budget,9106.88
1.5,8053.0,4.4,31.0,OfficeProducts,Budget,12079.5
5.1,2581.0,4.0,57.0,HomeImprovement,Budget,13163.1
23.51,237.0,4.0,18.0,Home&Kitchen,Economy,5571.87
26.39,1558.0,3.8,26.0,Home&Kitchen,Economy,41115.62
