product_name,category,discounted_price,rating,rating_count,discount_percentage,revenue,price_tier,value_score
"Redmi 9 Activ (Carbon Black, 4GB RAM, 64GB Storage) | Octa-core Helio G35 | 5000 mAh Battery",Electronics,101.99,4.1,313836.0,23.0,32008133.64,Mid-Range,0.0402
"Redmi 9A Sport (Coral Green, 3GB RAM, 32GB Storage) | 2GHz Octa-core Helio G25 Processor | 5000 mAh Battery",Electronics,89.99,4.1,313832.0,21.0,28241741.68,Mid-Range,0.0456
"Redmi 9A Sport (Coral Green, 2GB RAM, 32GB Storage) | 2GHz Octa-core Helio G25 Processor | 5000 mAh Battery",Electronics,77.99,4.1,313836.0,24.0,24476069.64,Mid-Range,0.0526
"Redmi 9A Sport (Carbon Black, 2GB RAM, 32GB Storage) | 2GHz Octa-core Helio G25 Processor | 5000 mAh Battery",Electronics,77.99,4.1,313832.0,19.0,24475757.68,Mid-Range,0.0526
Redmi 126 cm (50 inches) 4K Ultra HD Android Smart LED TV X50 | L50M6-RA (Black),Electronics,395.99,4.2,45238.0,27.0,17913795.62,Premium,0.0106
Redmi 108 cm (43 inches) 4K Ultra HD Android Smart LED TV X43 | L43R7-7AIN (Black),Electronics,323.99,4.2,45238.0,37.0,14656659.62,Premium,0.013
"Samsung Galaxy S20 FE 5G (Cloud Navy, 8GB RAM, 128GB Storage) with No Cost EMI & Additional Exchange Offers",Electronics,455.88,4.2,27790.0,49.0,12668905.2,Premium,0.0092
MI 138.8 cm (55 inches) 5X Series 4K Ultra HD LED Smart Android TV L55M6-ES (Grey),Electronics,563.99,4.3,21252.0,33.0,11985915.48,Luxury,0.0076
OnePlus 108 cm (43 inches) Y Series Full HD Smart Android LED TV 43 Y1S (Black),Electronics,299.99,4.2,34899.0,22.0,10469351.01,Premium,0.014
MI 108 cm (43 inches) 5A Series Full HD Smart Android LED TV L43M7-EAIN (Black),Electronics,299.99,4.2,32840.0,31.0,9851671.6,Premium,0.014
"OPPO A31 (Mystery Black, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",Electronics,149.88,4.2,58506.0,22.0,8768879.28,Mid-Range,0.028
"Samsung Galaxy M32 Prime Edition (Light Blue, 4GB RAM, 64GB)",Electronics,155.99,4.1,56098.0,4.0,8750727.02,Premium,0.0263
Mi 100 cm (40 inches) Horizon Edition Full HD Android LED TV 4A | L40M6-EI (Black),Electronics,263.99,4.2,32840.0,27.0,8669431.6,Premium,0.0159
MI 100 cm (40 inches) 5A Series Full HD Smart Android LED TV with 24W Dolby Audio & Metal Bezel-Less Frame (Black) (2022 Model),Electronics,263.99,4.2,32840.0,27.0,8669431.6,Premium,0.0159
MI 108 cm (43 inches) 5X Series 4K Ultra HD LED Smart Android TV L43M6-ES (Grey),Electronics,383.99,4.3,21252.0,36.0,8160555.48,Premium,0.0112
"Redmi Note 11 (Horizon Blue, 6GB RAM, 64GB Storage)|90Hz FHD+ AMOLED Display | Qualcomm Snapdragon 680-6nm | 33W Charger Included",Electronics,155.99,4.1,50772.0,32.0,7919924.28,Premium,0.0263
"Redmi Note 11 (Space Black, 6GB RAM, 64GB Storage) | 90Hz FHD+ AMOLED Display | Qualcomm Snapdragon 680-6nm | 33W Charger Included",Electronics,155.99,4.1,50772.0,32.0,7919924.28,Premium,0.0263
"Redmi Note 11 (Space Black, 4GB RAM, 64GB Storage)|90Hz FHD+ AMOLED Display | Qualcomm Snapdragon 680-6nm | 33W Charger Included",Electronics,155.99,4.1,50772.0,28.0,7919924.28,Premium,0.0263
"Redmi Note 11 (Horizon Blue, 6GB RAM, 64GB Storage)|90Hz FHD+ AMOLED Display | Qualcomm Snapdragon 680-6nm | 33W Charger Included",Electronics,155.99,4.1,50772.0,32.0,7919924.28,Premium,0.0263
Redmi 80 cm (32 inches) Android 11 Series HD Ready Smart LED TV | L32M6-RA/L32M7-RA (Black),Electronics,167.99,4.2,45238.0,44.0,7599531.62,Premium,0.025
"OnePlus Nord 2T 5G (Jade Fog, 12GB RAM, 256GB Storage)",Electronics,407.99,4.3,17415.0,0.0,7105145.85,Premium,0.0105
"iQOO Neo 6 5G (Dark Nova, 8GB RAM, 128GB Storage) | Snapdragon 870 5G | 80W FlashCharge",Electronics,347.99,4.4,20311.0,17.0,7068024.89,Premium,0.0126
OnePlus 80 cm (32 inches) Y Series HD Ready Smart Android LED TV 32 Y1S (Black),Electronics,191.99,4.2,34899.0,27.0,6700259.01,Premium,0.0219
MI 80 cm (32 inches) HD Ready Smart Android LED TV 5A Pro | L32M7-EAIN (Black),Electronics,203.99,4.2,32840.0,35.0,6699031.6,Premium,0.0206
Mi 108 cm (43 inches) Full HD Android LED TV 4C | L43M6-INC (Black),Electronics,239.99,4.3,27151.0,43.0,6515968.49,Premium,0.0179
"Redmi Note 11T 5G (Matte Black, 6GB RAM, 128GB ROM)| Dimensity 810 5G | 33W Pro Fast Charging | Charger Included | Additional Exchange Offers|Get 2 Months of YouTube Premium Free!",Electronics,203.99,4.1,31822.0,19.0,6491369.78,Premium,0.0201
"Redmi Note 11T 5G (Stardust White, 6GB RAM, 128GB ROM)| Dimensity 810 5G | 33W Pro Fast Charging | Charger Included | Additional Exchange Offers|Get 2 Months of YouTube Premium Free!",Electronics,203.99,4.1,31822.0,19.0,6491369.78,Premium,0.0201
"Redmi Note 11T 5G (Aquamarine Blue, 6GB RAM, 128GB ROM)| Dimensity 810 5G | 33W Pro Fast Charging | Charger Included | Additional Exchange Offers| Get 2 Months of YouTube Premium Free!",Electronics,203.99,4.1,31822.0,19.0,6491369.78,Premium,0.0201
OnePlus 80 cm (32 inches) Y Series HD Ready LED Smart Android TV 32Y1 (Black),Electronics,179.99,4.2,34899.0,25.0,6281471.01,Premium,0.0233
"OPPO A74 5G (Fluid Black, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",Electronics,185.88,4.2,32916.0,26.0,6118426.08,Premium,0.0226
"OPPO A74 5G (Fantastic Purple,6GB RAM,128GB Storage) with No Cost EMI/Additional Exchange Offers",Electronics,185.88,4.2,32916.0,26.0,6118426.08,Premium,0.0226
"OnePlus Nord 2T 5G (Jade Fog, 8GB RAM, 128GB Storage)",Electronics,347.99,4.3,17415.0,0.0,6060245.85,Premium,0.0124
"OnePlus Nord 2T 5G (Gray Shadow, 8GB RAM, 128GB Storage)",Electronics,347.99,4.3,17415.0,0.0,6060245.85,Premium,0.0124
Sony Bravia 164 cm (65 inches) 4K Ultra HD Smart LED Google TV KD-65X74K (Black),Electronics,935.88,4.7,5935.0,44.0,5554447.8,Luxury,0.005
MI 80 cm (32 inches) 5A Series HD Ready Smart Android LED TV L32M7-5AIN (Black),Electronics,167.99,4.2,32840.0,44.0,5516791.6,Premium,0.025
"SanDisk 1TB Extreme Portable SSD 1050MB/s R, 1000MB/s W,Upto 2 Meter Drop Protection with IP55 Water/dust Resistance, HW Encryption, PC,MAC & TypeC Smartphone Compatible, 5Y Warranty, External SSD",Computers&Accessories,124.67,4.4,41398.0,68.0,5161088.66,Mid-Range,0.0353
OnePlus 163.8 cm (65 inches) U Series 4K LED Smart Android TV 65U1S (Black),Electronics,743.99,4.1,6753.0,11.0,5024164.47,Luxury,0.0055
"Samsung Galaxy M33 5G (Mystique Green, 8GB, 128GB Storage) | 6000mAh Battery | Upto 16GB RAM with RAM Plus | Travel Adapter to be Purchased Separately",Electronics,221.99,4.1,22318.0,29.0,4954372.82,Premium,0.0185
Mi 80 cm (32 inches) HD Ready Android Smart LED TV 4A PRO | L32M5-AL (Black),Electronics,179.99,4.3,27508.0,0.0,4951164.92,Premium,0.0239
"Western Digital WD 2TB My Passport Portable Hard Disk Drive, USB 3.0 with Automatic Backup, 256 Bit AES Hardware Encryption,Password Protection,Compatible with Windows and Mac, External HDD-Black",Computers&Accessories,67.19,4.4,73005.0,24.0,4905205.95,Mid-Range,0.0655
"OnePlus 10R 5G (Forest Green, 8GB RAM, 128GB Storage, 80W SuperVOOC)",Electronics,419.99,4.2,11029.0,10.0,4632069.71,Premium,0.01
"iQOO vivo Z6 5G (Chromatic Blue, 8GB RAM, 128GB Storage) | Snapdragon 695-6nm Processor | 120Hz FHD+ Display | 5000mAh Battery",Electronics,215.99,4.0,21350.0,18.0,4611386.5,Premium,0.0185
"Samsung Galaxy M33 5G (Emerald Brown, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus | Travel Adapter to be Purchased Separately",Electronics,203.99,4.1,22318.0,32.0,4552648.82,Premium,0.0201
"Samsung Galaxy M33 5G (Emerald Brown, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus | Travel Adapter to be Purchased Separately",Electronics,203.99,4.1,22318.0,32.0,4552648.82,Premium,0.0201
MI Power Bank 3i 20000mAh Lithium Polymer 18W Fast Power Delivery Charging | Input- Type C | Micro USB| Triple Output | Sandstone Black,Electronics,24.59,4.3,178912.0,7.0,4399446.08,Economy,0.1749
"iQOO vivo Z6 5G (Dynamo Black, 6GB RAM, 128GB Storage) | Snapdragon 695-6nm Processor | 120Hz FHD+ Display | 5000mAh Battery",Electronics,197.99,4.0,21350.0,21.0,4227086.5,Premium,0.0202
"iQOO vivo Z6 5G (Chromatic Blue, 6GB RAM, 128GB Storage) | Snapdragon 695-6nm Processor | 120Hz FHD+ Display | 5000mAh Battery",Electronics,197.99,4.0,21350.0,21.0,4227086.5,Premium,0.0202
Samsung 138 cm (55 inches) Crystal 4K Neo Series Ultra HD Smart LED TV UA55AUE65AKXXL (Black),Electronics,575.88,4.3,7109.0,32.0,4093930.92,Luxury,0.0075
Samsung 138 cm (55 inches) Crystal 4K Series Ultra HD Smart LED TV UA55AUE60AKLXL (Black),Electronics,551.99,4.3,7109.0,34.0,3924096.91,Luxury,0.0078
"iQOO Z6 44W by vivo (Raven Black, 6GB RAM, 128GB Storage) | 6.44"" FHD+ AMOLED Display | 50% Charge in just 27 mins | in-Display Fingerprint Scanning",Electronics,185.99,4.1,19253.0,26.0,3580865.47,Premium,0.022
"iQOO Z6 Lite 5G by vivo (Stellar Green, 6GB RAM, 128GB Storage) | World's First Snapdragon 4 Gen 1 | 120Hz Refresh Rate | 5000mAh Battery | Travel Adapter to be Purchased Separately",Electronics,185.99,4.1,19252.0,18.0,3580679.48,Premium,0.022
"iQOO Z6 44W by vivo (Lumina Blue, 6GB RAM, 128GB Storage) | 6.44"" FHD+ AMOLED Display | 50% Charge in just 27 mins | in-Display Fingerprint Scanning",Electronics,185.99,4.1,19252.0,26.0,3580679.48,Premium,0.022
"iQOO Z6 Lite 5G by vivo (Mystic Night, 6GB RAM, 128GB Storage) | World's First Snapdragon 4 Gen 1 | 120Hz Refresh Rate | 5000mAh Battery | Travel Adapter to be Purchased Separately",Electronics,185.99,4.1,19252.0,18.0,3580679.48,Premium,0.022
"Seagate One Touch 2TB External HDD with Password Protection - Black, for Windows and Mac, with 3 yr Data Recovery Services, and 4 Months Adobe CC Photography (STKY2000400)",Computers&Accessories,69.59,4.5,50273.0,28.0,3498498.07,Mid-Range,0.0647
OnePlus 138.7 cm (55 inches) U Series 4K LED Smart Android TV 55U1S (Black),Electronics,515.99,4.1,6753.0,28.0,3484480.47,Luxury,0.008
"iQOO Z6 44W by vivo (Raven Black, 4GB RAM, 128GB Storage) | 6.44"" FHD+ AMOLED Display | 50% Charge in just 27 mins | in-Display Fingerprint Scanning",Electronics,167.99,4.1,19252.0,30.0,3234143.48,Premium,0.0244
"iQOO Z6 44W by vivo (Lumina Blue, 4GB RAM, 128GB Storage) | 6.44"" FHD+ AMOLED Display | 50% Charge in just 27 mins | in-Display Fingerprint Scanning",Electronics,167.99,4.1,19252.0,30.0,3234143.48,Premium,0.0244
"Samsung Galaxy M13 5G (Aqua Green, 6GB, 128GB Storage) | 5000mAh Battery | Upto 12GB RAM with RAM Plus",Electronics,167.99,4.1,18998.0,28.0,3191474.02,Premium,0.0244
"Samsung Galaxy M13 5G (Aqua Green, 6GB, 128GB Storage) | 5000mAh Battery | Upto 12GB RAM with RAM Plus",Electronics,167.99,4.1,18998.0,28.0,3191474.02,Premium,0.0244
"Samsung Galaxy M13 5G (Stardust Brown, 6GB, 128GB Storage) | 5000mAh Battery | Upto 12GB RAM with RAM Plus",Electronics,167.99,4.1,18998.0,28.0,3191474.02,Premium,0.0244
"Samsung Galaxy M13 5G (Aqua Green, 6GB, 128GB Storage) | 5000mAh Battery | Upto 12GB RAM with RAM Plus",Electronics,167.99,4.1,18998.0,28.0,3191474.02,Premium,0.0244
Samsung 80 cm (32 inches) Wondertainment Series HD Ready LED Smart TV UA32TE40AAKBXL (Titan Gray),Electronics,185.88,4.3,16299.0,26.0,3029658.12,Premium,0.0231
"iQOO 9 SE 5G (Sunset Sierra, 8GB RAM, 128GB Storage) | Qualcomm Snapdragon 888 | 66W Flash Charge",Electronics,359.88,4.3,8399.0,25.0,3022632.12,Premium,0.012
"Samsung Galaxy M13 (Aqua Green, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus",Electronics,155.99,4.1,18998.0,28.0,2963498.02,Premium,0.0263
"Samsung Galaxy M13 (Stardust Brown, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus",Electronics,155.99,4.1,18998.0,28.0,2963498.02,Premium,0.0263
OnePlus 126 cm (50 inches) Y Series 4K Ultra HD Smart Android LED TV 50Y1S Pro (Black),Electronics,395.99,4.2,7298.0,28.0,2889935.02,Premium,0.0106
Samsung 108 cm (43 inches) Crystal 4K Neo Series Ultra HD Smart LED TV UA43AUE65AKXXL (Black),Electronics,395.88,4.3,7109.0,31.0,2814310.92,Premium,0.0109
TP-Link Tapo 360 degrees 2MP 1080p Full HD Pan/Tilt Home Security Wi-Fi Smart Camera| Alexa Enabled| 2-Way Audio| Night Vision| Motion Detection| Sound and Light Alarm| Indoor CCTV (Tapo C200) White,Electronics,29.99,4.2,93112.0,24.0,2792428.88,Economy,0.1401
"realme narzo 50i (Mint Green, 2GB RAM+32GB Storage) Octa Core Processor | 6.5"" inch Large Display",Electronics,89.99,4.0,30907.0,6.0,2781320.93,Mid-Range,0.0445
"TP-Link TL-WA850RE Single_Band 300Mbps RJ45 Wireless Range Extender, Broadband/Wi-Fi Extender, Wi-Fi Booster/Hotspot with 1 Ethernet Port, Plug and Play, Built-in Access Point Mode, White",Computers&Accessories,17.63,4.2,156638.0,41.0,2761527.94,Economy,0.2382
Samsung 108 cm (43 inches) Crystal 4K Series Ultra HD Smart LED TV UA43AUE60AKLXL (Black),Electronics,371.88,4.3,7109.0,41.0,2643694.92,Premium,0.0116
Samsung 80 cm (32 Inches) Wondertainment Series HD Ready LED Smart TV UA32T4340BKXXL (Glossy Black),Electronics,161.88,4.3,16299.0,41.0,2638482.12,Premium,0.0266
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),Electronics,359.99,4.2,7298.0,25.0,2627207.02,Premium,0.0117
"Samsung Galaxy M13 (Aqua Green, 4GB, 64GB Storage) | 6000mAh Battery | Upto 8GB RAM with RAM Plus",Electronics,131.99,4.1,18998.0,27.0,2507546.02,Mid-Range,0.0311
"Samsung Galaxy M13 (Midnight Blue, 4GB, 64GB Storage) | 6000mAh Battery | Upto 8GB RAM with RAM Plus",Electronics,131.99,4.1,18998.0,27.0,2507546.02,Mid-Range,0.0311
"Seagate Expansion 1TB External HDD - USB 3.0 for Windows and Mac with 3 yr Data Recovery Services, Portable Hard Drive (STKM1000400)",Computers&Accessories,49.18,4.5,50810.0,18.0,2498835.8,Economy,0.0915
"Mi 10000mAH Li-Polymer, Micro-USB and Type C Input Port, Power Bank 3i with 18W Fast Charging (Midnight Black)",Electronics,13.79,4.3,178912.0,48.0,2467196.48,Economy,0.3118
MI 10000mAh 3i Lithium Polymer Power Bank Dual Input(Micro-USB and Type C) and Output Ports 18W Fast Charging (Metallic Blue),Electronics,13.79,4.3,178912.0,48.0,2467196.48,Economy,0.3118
"MI 360 degrees Home Security Wireless Camera 2K Pro with Bluetooth Gateway BLE 4.2 l Dual Band Wi-fi Connection l 3 Million 1296p| Full Color in Low-Light | AI Human Detection, White",Electronics,53.99,4.3,44696.0,25.0,2413137.04,Mid-Range,0.0796
"iQOO Z6 Pro 5G by vivo (Phantom Dusk, 8GB RAM, 128GB Storage) | Snapdragon 778G 5G | 66W FlashCharge | 1300 nits Peak Brightness | HDR10+",Electronics,251.99,4.3,9499.0,30.0,2393653.01,Premium,0.0171
"iQOO Z6 Pro 5G by vivo (Legion Sky, 8GB RAM, 128GB Storage) | Snapdragon 778G 5G | 66W FlashCharge | 1300 nits Peak Brightness | HDR10+",Electronics,251.99,4.3,9499.0,30.0,2393653.01,Premium,0.0171
"boAt Rockerz 255 Pro+ in-Ear Bluetooth Neckband with Upto 40 Hours Playback, ASAP Charge, IPX7, Dual Pairing, BT v5.0, with Mic (Active Black)",Electronics,16.79,4.1,141841.0,65.0,2381510.39,Economy,0.2442
VU 164 cm (65 inches) The GloLED Series 4K Smart LED Google TV 65GloLED (Grey),Electronics,659.88,4.3,3587.0,35.0,2366989.56,Luxury,0.0065
SanDisk Extreme SD UHS I 64GB Card for 4K Video for DSLR and Mirrorless Cameras 170MB/s Read & 80MB/s Write,Electronics,11.27,4.5,205052.0,48.0,2310936.04,Economy,0.3993
boAt Bassheads 225 in Ear Wired Earphones with Mic(Blue),Electronics,8.39,4.1,273189.0,30.0,2292055.71,Budget,0.4887
"iQOO Z6 Pro 5G by vivo (Legion Sky, 6GB RAM, 128GB Storage) | Snapdragon 778G 5G | 66W FlashCharge | 1300 nits Peak Brightness | HDR10+",Electronics,239.99,4.3,9499.0,29.0,2279665.01,Premium,0.0179
"Amazfit GTS2 Mini (New Version) Smart Watch with Always-on AMOLED Display, Alexa Built-in, SpO2, 14 Days' Battery Life, 68 Sports Modes, GPS, HR, Sleep & Stress Monitoring (Meteor Black)",Electronics,71.98,4.2,30355.0,25.0,2184952.9,Mid-Range,0.0584
"Aquaguard Aura RO+UV+UF+Taste Adjuster(MTDS) with Active Copper & Zinc 7L water purifier,8 stages of purification,suitable for borewell,tanker,municipal water(Black) from Eureka Forbes",Home&Kitchen,191.99,4.0,11206.0,35.0,2151439.94,Premium,0.0208
"realme narzo 50 (Speed Blue, 4GB RAM+64GB Storage) Helio G96 Processor | 50MP AI Triple Camera | 120Hz Ultra Smooth Display",Electronics,155.99,4.2,13246.0,19.0,2066243.54,Premium,0.0269
"Nokia 105 Plus Single SIM, Keypad Mobile Phone with Wireless FM Radio, Memory Card Slot and MP3 Player | Charcoal",Electronics,15.89,4.0,128311.0,22.0,2038861.79,Economy,0.2517
"Nokia 105 Plus Single SIM, Keypad Mobile Phone with Wireless FM Radio, Memory Card Slot and MP3 Player | Red",Electronics,15.89,4.0,128311.0,22.0,2038861.79,Economy,0.2517
Crucial BX500 240GB 3D NAND SATA 6.35 cm (2.5-inch) SSD (CT240BX500SSD1),Computers&Accessories,21.78,4.5,92925.0,41.0,2023906.5,Economy,0.2066
"Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio | Blue",Electronics,15.59,4.0,128311.0,19.0,2000368.49,Economy,0.2566
"Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio | Charcoal",Electronics,15.59,4.0,128311.0,19.0,2000368.49,Economy,0.2566
"boAt Rockerz 330 in-Ear Bluetooth Neckband with Upto 30 Hours Playtime, ASAP Charge, Signature Sound, Dual Pairing & IPX5 with Mic (Active Black)",Electronics,17.99,4.1,109864.0,62.0,1976453.36,Economy,0.2279
Philips PowerPro FC9352/01 Compact Bagless Vacuum Cleaner (Blue),Home&Kitchen,107.99,4.4,17994.0,10.0,1943172.06,Mid-Range,0.0407
LG 80 cm (32 inches) HD Ready Smart LED TV 32LM563BPTC (Dark Iron Gray),Electronics,161.88,4.3,11976.0,39.0,1938674.88,Premium,0.0266
"Samsung EVO Plus 128GB microSDXC UHS-I U3 130MB/s Full HD & 4K UHD Memory Card with Adapter (MB-MC128KA), Blue",Electronics,13.79,4.3,140036.0,71.0,1931096.44,Economy,0.3118
"boAt Xtend Smartwatch with Alexa Built-in, 1.69"" HD Display, Multiple Watch Faces, Stress Monitor, Heart & SpO2 Monitoring, 14 Sports Modes, Sleep Monitor, 5 ATM & 7 Days Battery(Charcoal Black)",Electronics,27.59,4.2,69622.0,71.0,1920870.98,Economy,0.1522
Acer 139 cm (55 inches) I Series 4K Ultra HD Android Smart LED TV AR55AR2851UDFL (Black),Electronics,395.99,4.3,4703.0,31.0,1862340.97,Premium,0.0109
